报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,159.221,11.2365,14.17,1.2307,97.03,-9.63%,9.94亿,-9.69%,6.98,27.48亿,32.77亿,10.90%,84.25亿,10.99亿
2024,161.469,11.2365,14.37,1.3564,119.04,3.21%,9.22亿,-7.52%,6.46,37.24亿,26.96亿,7.82%,77.78亿,13.75亿
2023,156.075,11.2365,13.89,1.3532,115.34,-8.20%,9.97亿,46.39%,5.96,36.32亿,22.19亿,8.58%,72.19亿,15.14亿
2022,118.657,11.2365,10.56,0.9444,125.64,34.61%,6.81亿,55.42%,5.30,56.13亿,15.40亿,5.15%,64.97亿,11.91亿
2021,146.636,11.2365,13.05,1.571,93.34,23.10%,4.38亿,56.42%,4.81,42.82亿,10.86亿,4.71%,59.82亿,16.74亿
2020,110.514,9.8585,11.21,1.4576,75.82,30.06%,2.80亿,355.71%,4.40,30.09亿,7.95亿,3.76%,49.76亿,13.56亿
2019,62.996,9.8585,6.39,1.0805,58.3,2.62%,6147.54万,104.73%,4.13,23.81亿,5.29亿,2.21%,47.84亿,10.02亿
2018,44.166,9.8585,4.48,0.7773,56.82,-22.78%,-13.00亿,-2400.50%,4.06,24.47亿,4.93亿,-24.63%,46.56亿,14.30亿
2017,,,7.7,,73.58,-17.06%,5651.42万,-74.70%,4.87,33.33亿,12.73亿,0.52%,54.39亿,11.68亿
2016,,,10.35,,88.71,-8.12%,2.23亿,65.06%,4.85,33.24亿,12.89亿,2.60%,55.04亿,10.15亿
2015,,,12.61,,96.55,6.96%,1.35亿,-19.31%,4.69,23.13亿,11.43亿,1.50%,53.99亿,11.69亿
2014,,,11.81,,90.27,-18.37%,1.68亿,-26.15%,4.61,23.53亿,10.80亿,1.84%,53.21亿,14.47亿
2013,,,8.46,,110.58,-4.09%,2.27亿,-30.12%,4.49,22.43亿,10.15亿,2.39%,52.58亿,17.66亿
2012,,,8.68,,115.08,-3.29%,3.25亿,-26.15%,4.38,22.75亿,8.99亿,3.69%,49.43亿,14.70亿
2011,,,,,117.03,10.35%,4.40亿,-18.91%,3.93,16.18亿,8.68亿,4.06%,39.52亿,11.95亿
2010,,,,,102.66,9.80%,5.43亿,114.98%,3.73,16.15亿,4.85亿,5.50%,35.44亿,13.77亿
