报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,26.63,4.9776,5.35,2.4209,8.25,-2.94%,1009.81万,-33.00%,2.07,4.27亿,1.33亿,1.79%,10.68亿,7.60亿
2024,22.748,4.9776,4.57,1.6448,13.83,32.09%,3626.70万,254.77%,2.11,3.63亿,1.53亿,2.20%,10.82亿,7.48亿
2023,27.974,4.9776,5.62,2.6718,10.47,-5.11%,-2343.35万,68.84%,2.04,2.95亿,1.20亿,-2.67%,10.56亿,9.06亿
2022,29.716,4.9776,5.97,2.6941,11.03,4.14%,-7520.14万,-202.04%,2.09,3.90亿,1.44亿,-7.56%,10.83亿,7.66亿
2021,41.841,2.928,14.29,3.9473,10.6,5.20%,7369.74万,8.53%,3.87,4.89亿,2.36亿,8.27%,11.88亿,6.72亿
2020,14.481,2.5722,5.63,1.438,10.07,43.25%,6790.55万,32.33%,3.26,3.24亿,2.12亿,7.69%,8.87亿,5.64亿
2019,9.558,2.5832,3.7,1.3596,7.03,21.50%,5131.42万,52.57%,3.08,2.99亿,1.90亿,8.39%,8.39亿,4.50亿
2018,9.307,2.5998,3.58,1.6074,5.79,30.05%,3363.25万,-23.50%,3.02,2.77亿,1.73亿,7.92%,8.37亿,3.48亿
2017,,,5.45,,4.45,47.46%,4396.39万,-22.92%,2.98,2.58亿,1.71亿,10.74%,8.15亿,2.55亿
2016,,,9.45,,3.02,38.81%,5704.04万,10.86%,5.71,3.85亿,1.63亿,19.76%,7.64亿,1.38亿
2015,,,12.09,,2.17,18.28%,5145.43万,20.33%,3.34,1.90亿,1.58亿,23.67%,3.97亿,8841.11万
2014,,,2.36,,1.84,19.16%,4276.21万,23.16%,6.69,2.20亿,1.29亿,23.26%,3.57亿,6714.14万
2013,,,,,1.54,1.42%,3471.94万,-4.13%,4.24,3422.56万,9800.04万,22.51%,1.70亿,4396.62万
2012,,,,,1.52,10.04%,3621.50万,7.67%,3.54,4794.30万,7367.67万,23.81%,1.42亿,2191.53万
2011,,,,,1.38,False,3363.52万,False,2.64,4592.77万,4095.50万,24.34%,1.06亿,2929.92万
