报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,44.024,2.0601,21.37,10.5489,3.13,8.26%,9036.96万,26.93%,6.66,8.27亿,6.31亿,29.43%,13.82亿,2.59亿
2024,34.404,2.0601,16.7,8.4324,4.08,7.54%,9598.20万,0.91%,6.42,7.54亿,5.82亿,23.80%,13.32亿,2.66亿
2023,29.336,2.0601,14.24,7.72,3.8,23.71%,9512.05万,17.22%,6.17,7.24亿,5.36亿,24.95%,12.79亿,2.30亿
2022,20.478,2.0664,9.91,6.6704,3.07,13.78%,8114.38万,46.11%,5.87,6.86亿,4.89亿,25.96%,12.22亿,1.84亿
2021,19.486,2.0664,9.43,7.217,2.7,-7.21%,5553.52万,-18.10%,5.57,6.50亿,4.42亿,19.91%,11.67亿,1.79亿
2020,16.183,2.0668,7.83,5.5612,2.91,-2.72%,6780.71万,4.60%,5.39,6.76亿,4.23亿,22.92%,11.34亿,1.47亿
2019,20.067,2.0603,9.74,6.7114,2.99,24.21%,6482.37万,65.88%,5.13,6.54亿,3.87亿,21.76%,10.77亿,1.68亿
2018,20.6,2.0336,10.13,8.5477,2.41,22.27%,3907.84万,7.90%,4.93,2.70亿,3.40亿,16.00%,10.23亿,1.50亿
2017,,,16.01,,1.97,-7.81%,3621.87万,-45.29%,4.79,5.72亿,3.17亿,18.08%,9.89亿,1.34亿
2016,,,22.02,,2.13,-12.70%,6620.29万,5.26%,4.71,5.80亿,3.06亿,31.09%,9.71亿,1.27亿
2015,,,,,2.45,-20.64%,6289.41万,-22.64%,3.91,2.55亿,2.58亿,25.73%,6.11亿,1.22亿
2014,,,,,3.08,1.30%,8129.82万,0.69%,3.59,2.01亿,2.14亿,26.63%,5.60亿,1.11亿
2013,,,,,3.04,8.20%,8074.31万,10.10%,3.06,1.87亿,1.41亿,26.56%,4.78亿,9239.88万
2012,,,,,2.81,8.55%,7333.80万,22.78%,2.61,1.34亿,7996.54万,26.74%,4.12亿,1.03亿
2011,,,,,2.59,False,5973.26万,False,3.33,9842.93万,1925.98万,23.45%,3.02亿,9521.55万
