报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,24.802,1.6988,14.6,7.6549,2.43,-4.90%,1189.88万,-13.65%,3.54,2.06亿,2.81亿,4.89%,6.02亿,1.06亿
2024,16.716,1.6988,9.84,5.1913,3.22,-11.65%,1686.81万,-21.69%,3.50,2.58亿,2.74亿,5.24%,5.94亿,1.23亿
2023,15.354,1.3067,11.75,4.2181,3.64,-8.39%,2154.07万,-4.73%,4.52,2.50亿,2.72亿,5.91%,5.90亿,1.16亿
2022,8.821,0.9334,9.45,2.2163,3.98,-3.08%,2261.12万,-8.62%,6.22,2.72亿,2.65亿,5.69%,5.81亿,1.24亿
2021,8.709,0.9334,9.33,2.1241,4.1,0.97%,2474.50万,5.66%,6.07,2.40亿,2.54亿,6.03%,5.66亿,1.33亿
2020,6.2,0.6667,9.3,1.5271,4.06,43.98%,2341.99万,173.81%,8.27,2.44亿,2.41亿,5.76%,5.52亿,1.02亿
2019,6.474,0.6667,9.71,2.2957,2.82,17.89%,855.34万,-69.59%,8.11,5567.40万,2.34亿,3.03%,5.41亿,1.05亿
2018,4.654,0.6667,6.98,1.9473,2.39,-15.58%,2812.56万,-29.87%,7.95,3817.94万,2.25亿,11.75%,5.30亿,1.22亿
2017,,,12.86,,2.83,0.61%,4010.26万,6.17%,7.58,1.03亿,2.03亿,14.15%,5.05亿,1.06亿
2016,,,,,2.82,-18.87%,3777.33万,-37.04%,5.83,2211.04万,1.67亿,13.41%,2.91亿,8665.84万
2015,,,,,3.47,-3.48%,5999.83万,122.72%,5.26,354.01万,1.44亿,17.27%,2.63亿,8656.96万
2014,,,,,3.6,-16.40%,2693.93万,-15.05%,4.30,316.77万,9155.50万,7.49%,2.15亿,1.14亿
2013,,,,,4.3,25.39%,3171.07万,51.45%,3.73,2270.67万,7215.91万,7.37%,1.87亿,1.49亿
2012,,,,,3.43,False,2093.75万,False,25.28,2412.61万,8211.11万,6.10%,1.55亿,1.21亿
