报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,181.477,8.8224,20.57,8.0347,16.94,7.35%,5.19亿,15.30%,3.09,18.60亿,8.01亿,30.63%,27.25亿,3.63亿
2024,125.546,8.8226,14.23,5.4325,23.11,-4.73%,6.49亿,-12.84%,3.16,18.62亿,9.00亿,28.09%,27.88亿,2.84亿
2023,160.055,8.8233,18.14,6.6002,24.25,14.55%,7.45亿,2.02%,3.13,16.20亿,8.67亿,30.71%,27.59亿,4.13亿
2022,189.38,8.8248,21.46,8.9457,21.17,16.79%,7.30亿,42.85%,3.00,15.95亿,7.67亿,34.48%,26.49亿,4.73亿
2021,169.635,6.7827,25.01,9.3566,18.13,21.18%,5.11亿,16.64%,3.69,15.33亿,6.52亿,28.19%,25.05亿,3.53亿
2020,196.513,6.76,29.07,13.1359,14.96,-0.32%,4.38亿,-19.53%,3.40,14.18亿,7.10亿,29.29%,22.96亿,2.68亿
2019,170.42,6.76,25.21,11.3538,15.01,21.06%,5.45亿,21.58%,3.53,6.04亿,8.56亿,36.29%,23.84亿,1.46亿
2018,90.449,6.76,13.38,7.2943,12.4,13.33%,4.48亿,22.82%,3.42,3.74亿,8.40亿,36.11%,23.09亿,1.27亿
2017,,,11.83,,10.94,21.39%,3.65亿,17.89%,3.25,7.71亿,7.74亿,33.21%,21.97亿,1.02亿
2016,,,12.79,,9.01,7.17%,3.09亿,6.88%,3.01,5.24亿,6.77亿,34.12%,20.35亿,1.54亿
2015,,,24.05,,8.41,27.18%,2.89亿,15.32%,2.85,4.32亿,6.33亿,34.15%,19.26亿,1.10亿
2014,,,10.59,,6.61,16.50%,2.51亿,20.67%,5.03,4.51亿,4.70亿,37.93%,17.04亿,8913.70万
2013,,,9.11,,5.68,9.54%,2.08亿,23.39%,5.86,9.67亿,3.47亿,36.65%,15.24亿,8070.21万
2012,,,4.22,,5.18,15.19%,1.69亿,27.18%,6.87,9.08亿,2.38亿,32.54%,13.75亿,6744.96万
2011,,,,,4.5,34.34%,1.33亿,-11.87%,2.66,2.27亿,1.03亿,29.47%,3.99亿,7697.39万
2010,,,,,3.35,1.21%,1.50亿,57.08%,3.01,2.27亿,1.24亿,44.92%,3.01亿,7487.81万
