报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,54.373,2.8408,19.14,6.6309,6.15,21.40%,8246.72万,33.78%,5.11,7.87亿,5.93亿,13.23%,14.77亿,2.36亿
2024,52.421,2.893,18.12,7.9186,6.62,18.04%,6630.25万,-19.57%,5.59,8.84亿,5.55亿,9.77%,16.18亿,2.56亿
2023,54.273,2.893,18.76,9.6743,5.61,-17.94%,8243.24万,-36.07%,5.90,9.66亿,5.41亿,14.50%,17.06亿,2.58亿
2022,46.552,2.5992,17.91,6.8058,6.84,16.24%,1.29亿,27.99%,4.66,4.51亿,5.04亿,18.84%,12.11亿,3.05亿
2021,39.004,1.6245,24.01,6.6333,5.88,21.93%,1.01亿,12.99%,6.51,4.88亿,4.04亿,16.77%,10.58亿,2.44亿
2020,30.736,1.6245,18.92,6.3768,4.82,13.94%,8916.47万,3.14%,6.32,5.75亿,3.24亿,19.14%,10.29亿,1.35亿
2019,18.96,1.0,18.96,4.4823,4.23,-8.07%,8644.86万,-12.81%,9.45,6.48亿,2.58亿,21.84%,9.82亿,1.02亿
2018,,,,,4.6,30.36%,9915.52万,47.16%,5.30,1.18亿,2.12亿,23.04%,4.28亿,9456.22万
2017,,,,,3.53,48.52%,6738.03万,51.54%,4.32,5886.14万,1.39亿,20.90%,3.42亿,8267.54万
2016,,,,,2.38,-1.37%,4446.34万,4.80%,3.43,5763.15万,7666.08万,20.55%,2.66亿,5832.13万
2015,,,,,2.41,False,4242.74万,False,2.83,4547.95万,3379.72万,19.38%,2.17亿,3164.29万
