报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,22.132,1.2134,18.24,2.7436,6.05,41.48%,5239.65万,29.31%,7.66,2.39亿,5.47亿,8.67%,9.30亿,12.18亿
2024,20.786,1.2134,17.13,2.6925,7.72,9.57%,6932.36万,6.01%,7.39,3.50亿,5.15亿,8.98%,8.97亿,10.72亿
2023,24.268,1.2134,20.0,3.4472,7.04,8.79%,6539.63万,13.72%,6.99,3.80亿,4.67亿,9.29%,8.48亿,11.47亿
2022,34.691,1.2134,28.59,5.3618,6.47,24.08%,5750.80万,59.15%,6.58,4.05亿,4.26亿,8.87%,7.99亿,8.11亿
2021,9.931,0.9334,10.64,1.9025,5.22,16.43%,3613.55万,164.25%,8.02,3.76亿,3.86亿,6.93%,7.49亿,3.35亿
2020,9.017,0.9334,9.66,2.0127,4.48,-2.92%,1367.46万,34.62%,7.70,2.25亿,3.58亿,-0.43%,7.61亿,3.33亿
2019,10.015,0.9334,10.73,2.1677,4.62,38.89%,1015.83万,-32.72%,7.76,1.93亿,3.54亿,5.02%,7.84亿,2.65亿
2018,8.998,0.9334,9.64,2.7102,3.32,8.19%,1509.94万,36.93%,7.73,1.33亿,3.53亿,7.47%,7.69亿,1.72亿
2017,,,14.92,,3.07,22.11%,1102.71万,-60.81%,7.62,1.48亿,3.45亿,3.67%,7.13亿,1.28亿
2016,,,35.18,,2.52,-33.56%,2814.08万,-29.51%,7.59,1.38亿,3.44亿,11.18%,7.10亿,1.07亿
2015,,,,,3.79,-30.37%,3992.41万,-16.87%,7.23,8252.17万,3.18亿,10.55%,5.07亿,9830.67万
2014,,,,,5.44,-2.47%,4802.73万,-2.06%,6.62,7019.97万,2.79亿,9.05%,4.65亿,1.82亿
2013,,,,,5.58,14.13%,4903.79万,1.87%,5.89,1.08亿,2.35亿,9.10%,4.18亿,3.16亿
2012,,,,,4.88,10.96%,4813.63万,-7.21%,5.14,9655.88万,1.91亿,10.15%,3.64亿,2.40亿
2011,,,,,4.4,False,5187.67万,False,4.73,5558.95万,1.69亿,11.70%,3.34亿,1.92亿
