报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,67.134,11.283,5.95,0.8145,61.82,98.61%,7399.59万,584.40%,1.63,17.36亿,-3.27亿,1.48%,19.11亿,6.39亿
2024,56.282,11.167,5.04,1.1784,47.76,220.31%,1029.61万,104.68%,1.53,12.51亿,-4.00亿,0.61%,17.61亿,9.95亿
2023,56.355,11.1374,5.06,3.7797,14.91,4.73%,-2.20亿,-958.43%,1.50,6.68亿,-4.11亿,-14.87%,17.23亿,4.18亿
2022,53.863,11.083,4.86,3.7825,14.24,18.23%,2564.33万,-48.98%,1.69,5.24亿,-1.91亿,2.31%,19.05亿,2.74亿
2021,78.697,11.022,7.14,6.5363,12.04,-4.17%,5025.90万,109.76%,1.63,2.94亿,-2.16亿,3.97%,18.28亿,2.83亿
2020,53.294,11.0798,4.81,4.2398,12.57,-3.62%,-5.15亿,-2325.51%,1.57,2.25亿,-2.67亿,-49.99%,16.44亿,3.70亿
2019,26.852,11.1418,2.41,2.0592,13.04,8.08%,2314.17万,109.76%,2.02,1.51亿,2.48亿,-0.87%,23.25亿,5.83亿
2018,26.972,11.2854,2.39,2.2365,12.06,-10.71%,-2.37亿,-450.72%,1.98,1.37亿,2.29亿,-23.27%,23.43亿,6.20亿
2017,,,3.79,,13.51,-4.69%,6760.33万,-62.22%,2.25,3.30亿,4.89亿,4.08%,26.45亿,6.65亿
2016,,,5.79,,14.17,75.52%,1.79亿,244.64%,3.14,4.43亿,4.61亿,15.69%,26.63亿,6.03亿
2015,,,7.45,,8.08,20.99%,5192.43万,18.79%,5.90,5.06亿,3.11亿,8.62%,24.99亿,5.23亿
2014,,,4.6,,6.67,0.85%,4370.93万,-1.70%,4.50,1.61亿,2.80亿,7.66%,16.78亿,4.35亿
2013,,,2.83,,6.62,-5.80%,4446.68万,-67.07%,4.42,3.11亿,2.59亿,6.97%,15.10亿,3.49亿
2012,,,2.57,,7.03,18.78%,1.35亿,4.95%,4.44,4.13亿,2.70亿,19.38%,15.11亿,3.30亿
2011,,,4.02,,5.92,52.69%,1.29亿,27.73%,5.94,6.00亿,1.97亿,21.81%,14.72亿,3.77亿
2010,,,7.3,,3.87,31.03%,1.01亿,45.92%,10.90,9.42亿,1.12亿,26.00%,13.41亿,1.97亿
