报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,24.163,5.6323,4.29,2.03,13.72%,-735.39万,49.94%,2.91,11.903,,1.4742,PE；PB,4.57亿,-3.21亿,-2.93%,16.82亿,3.40亿,,,广东建华企业管理咨询有限公司
2026-03-31,24.163,5.6323,4.29,2.03,13.72%,-735.39万,49.94%,2.91,2.9757,,1.4742,PE；PB,4.57亿,-3.21亿,-2.93%,16.82亿,3.40亿,,,广东建华企业管理咨询有限公司
2025,29.583,5.6457,5.24,14.6,27.34%,4746.99万,-27.63%,2.92,2.0262,58.2222,1.7945,PE；PB,5.68亿,-3.14亿,3.56%,16.87亿,3.00亿,,,广东建华企业管理咨询有限公司
2024,25.619,5.6554,4.53,11.46,3.52%,6558.94万,136.10%,2.95,2.2355,37.75,1.5356,PE；PB,6.65亿,-3.61亿,5.62%,16.65亿,2.25亿,,,广东建华企业管理咨询有限公司
2023,33.887,5.6573,5.99,11.08,11.14%,2778.08万,104.34%,2.84,3.0584,119.8,2.1092,PE；PB,2.77亿,-4.27亿,2.30%,16.04亿,1.92亿,,,广东建华企业管理咨询有限公司
2022,24.473,5.6651,4.32,9.97,-27.57%,-6.40亿,-3726.64%,2.78,2.4547,,1.554,PE；PB,4.28亿,-4.54亿,-65.11%,15.73亿,2.15亿,,,广东建华企业管理咨询有限公司
2021,26.929,5.6693,4.75,13.76,64.43%,1765.54万,119.61%,3.89,1.957,158.3333,1.2211,PE；PB,2.58亿,1.87亿,0.95%,22.14亿,2.30亿,,,广东建华企业管理咨询有限公司
2020,19.795,4.7244,4.19,8.37,-25.16%,-9005.10万,-1352.26%,3.85,2.365,,1.0883,PE；PB,3.76亿,1.82亿,-11.83%,21.91亿,2.75亿,,,广东建华企业管理咨询有限公司
2019,21.449,4.7244,4.54,11.18,10.48%,719.11万,107.60%,4.24,1.9185,227.0,1.0708,PE；PB,3.71亿,2.72亿,0.65%,20.21亿,2.17亿,,,广东建华企业管理咨询有限公司
2018,19.54,4.7658,4.1,10.12,3.60%,-9461.53万,-276.58%,4.24,1.9308,,0.967,PE；PB,2.19亿,2.75亿,-9.80%,20.19亿,3.85亿,0.012,,广东建华企业管理咨询有限公司
2017,,,6.83,9.77,23.39%,5358.33万,78.47%,4.42,,62.0909,1.5452,PE；PB,3.13亿,3.76亿,4.79%,21.09亿,3.90亿,0.012,,广东建华企业管理咨询有限公司
2016,,,11.97,7.92,60.98%,3002.35万,16.75%,4.28,,171.0,2.7967,PE；PB,3.21亿,3.31亿,3.03%,20.72亿,3.64亿,0.01,,广东建华企业管理咨询有限公司
2015,,,17.26,4.92,-62.01%,2571.57万,-84.45%,3.27,,287.6667,5.2783,PE；PB,3.09亿,3.06亿,4.21%,14.71亿,3.03亿,0.06999999999999999,,广东建华企业管理咨询有限公司
2014,,,9.67,12.95,37.95%,1.65亿,34.61%,3.35,,25.4474,2.8866,PE；PB,5.84亿,3.14亿,12.72%,14.53亿,2.70亿,0.1937786,,广东建华企业管理咨询有限公司
2013,,,9.07,9.39,52.71%,1.23亿,53.97%,5.93,,13.9538,1.5295,PE；PB,8.84亿,2.17亿,13.09%,12.94亿,2.55亿,0.5,,广东建华企业管理咨询有限公司
2012,,,7.81,6.15,12.96%,7978.11万,10.39%,8.01,,16.9783,0.975,PE；PB,2.88亿,1.60亿,12.98%,7.56亿,1.23亿,,,广东建华企业管理咨询有限公司
2011,,,,5.44,27.73%,7227.01万,17.97%,2.96,,,,PE；PB,7787.97万,9066.97万,13.28%,2.10亿,7421.41万,,,广东建华企业管理咨询有限公司
2010,,,,4.26,50.98%,6125.95万,79.81%,2.64,,,,PE；PB,6876.46万,7416.85万,14.40%,1.87亿,3760.83万,,,广东建华企业管理咨询有限公司
