报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,99.333,5.1229,19.39,1.1928,20.82,90.17%,1.33亿,549.24%,3.16,1.91亿,-3.64亿,6.99%,16.81亿,6.75亿
2025,53.227,5.1229,10.39,0.9819,54.21,-8.04%,-3.33亿,-1411.34%,2.87,3.52亿,-4.96亿,-6.56%,15.20亿,9.87亿
2024,46.384,5.1538,9.0,0.7868,58.95,-21.45%,2542.16万,107.54%,3.44,7.35亿,-1.63亿,0.54%,18.43亿,5.01亿
2023,53.058,5.1865,10.23,0.707,75.05,6.29%,-3.37亿,-168.52%,3.50,12.06亿,-1.89亿,-4.96%,19.61亿,5.97亿
2022,69.032,5.1865,13.31,0.9777,70.61,81.58%,4.92亿,2605.67%,4.45,7.62亿,3.56亿,9.13%,24.88亿,10.96亿
2021,32.393,5.0852,6.37,0.8332,38.88,68.58%,1819.45万,106.92%,3.74,7.62亿,-1.36亿,0.31%,21.94亿,4.95亿
2020,23.535,5.1052,4.61,1.0277,22.9,-19.78%,-2.63亿,-16.48%,3.73,2.69亿,-1.47亿,-11.52%,19.04亿,6.41亿
2019,71.187,5.4675,13.02,2.4934,28.55,-23.47%,-2.26亿,-218.33%,3.94,3.20亿,1.16亿,-8.00%,21.68亿,6.41亿
2018,51.668,5.4675,9.45,1.3852,37.3,69.65%,1.91亿,-13.20%,4.35,2.04亿,3.55亿,5.08%,23.90亿,10.95亿
2017,,,14.63,,21.99,60.10%,2.20亿,647.76%,3.87,9032.33万,2.13亿,9.77%,21.04亿,18.15亿
2016,,,10.75,,13.73,-14.92%,2937.43万,108.34%,3.76,1.88亿,358.96万,1.63%,18.49亿,4.25亿
2015,,,12.1,,16.14,-29.33%,-3.52亿,-735.94%,3.68,4.23亿,-2391.14万,-25.36%,18.02亿,4.91亿
2014,,,10.24,,22.84,3.94%,5539.59万,0.99%,3.13,2.37亿,3.37亿,2.32%,11.24亿,6.82亿
2013,,,7.68,,21.98,-14.89%,5485.32万,-39.09%,4.16,1.81亿,2.96亿,2.45%,10.71亿,5.54亿
2012,,,8.43,,25.82,-23.47%,9005.86万,-1.65%,3.96,3.00亿,2.61亿,3.44%,10.23亿,3.67亿
2011,,,,,33.74,11.42%,9156.64万,6.14%,2.30,3.09亿,1.79亿,2.69%,4.57亿,2.49亿
2010,,,,,30.28,76.62%,8626.84万,40.91%,1.96,2.14亿,1.22亿,2.84%,3.93亿,2.54亿
