报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,297.761,17.7768,16.75,7.1099,10.47,9.54%,5.81亿,7.84%,4.83,94.47亿,18.31亿,55.27%,83.75亿,11.55亿
2025,265.763,17.7768,14.95,5.0825,52.29,-2.05%,11.66亿,7.26%,4.50,38.53亿,12.50亿,22.32%,78.00亿,3.33亿
2024,252.608,17.7768,14.21,4.7314,53.39,5.83%,10.87亿,2.21%,4.39,36.97亿,12.37亿,20.35%,75.93亿,1.60亿
2023,198.211,17.7768,11.15,3.9296,50.44,18.37%,10.64亿,9.07%,4.22,33.71亿,10.92亿,21.50%,73.00亿,2.45亿
2022,220.966,17.7768,12.43,5.1846,42.62,17.42%,9.75亿,26.63%,4.04,32.05亿,9.25亿,22.21%,69.51亿,1.85亿
2021,227.721,17.7768,12.81,6.275,36.29,11.99%,7.70亿,-22.20%,4.00,29.86亿,8.10亿,19.26%,67.11亿,1.80亿
2020,293.673,17.7768,16.52,9.0612,32.41,4.17%,9.90亿,16.66%,3.92,26.73亿,9.77亿,29.98%,67.23亿,2.12亿
2019,145.059,17.7768,8.16,4.6628,31.11,-4.70%,8.49亿,-13.09%,3.74,24.26亿,8.12亿,26.79%,64.30亿,2.18亿
2018,123.015,17.7768,6.92,3.7677,32.65,9.10%,9.76亿,25.19%,3.66,3.14亿,7.95亿,28.04%,63.08亿,2.47亿
2017,,,8.49,,29.92,-3.31%,7.80亿,6.11%,3.39,13.34亿,4.42亿,25.48%,58.76亿,7.86亿
2016,,,9.32,,30.95,-15.31%,7.35亿,11.59%,3.29,9.40亿,3.50亿,23.06%,57.17亿,8.59亿
2015,,,10.94,,36.54,-28.54%,6.59亿,-17.64%,3.17,7.13亿,2.47亿,17.02%,55.26亿,11.00亿
2014,,,7.21,,51.14,-45.65%,8.00亿,312.27%,3.19,13.66亿,3.35亿,14.14%,56.39亿,13.52亿
2013,,,8.23,,94.1,-30.84%,-3.77亿,-100.66%,2.75,15.80亿,-4.65亿,-5.44%,49.92亿,41.45亿
2012,,,5.94,,136.05,2.04%,-1.88亿,-142.59%,2.95,14.33亿,3360.62万,-2.35%,54.91亿,48.30亿
2011,,,6.15,,133.33,44.25%,4.41亿,23.41%,3.24,22.11亿,6.59亿,3.18%,61.42亿,58.16亿
2010,,,9.3,,92.43,41.49%,3.57亿,-0.37%,3.15,14.81亿,5.88亿,3.77%,59.47亿,64.85亿
