报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,22.434,1.652,13.58,28.3873,0.197571,2.93%,-795.19万,-77.32%,3.27,3.59亿,1.51亿,-40.25%,5.41亿,1.73亿
2025,26.349,1.652,15.95,7.9604,3.31,-15.34%,1252.17万,-75.18%,3.32,3.42亿,1.59亿,3.78%,5.49亿,1.74亿
2024,19.328,1.652,11.7,4.9432,3.91,-26.77%,5044.00万,-36.49%,3.40,3.71亿,1.73亿,12.89%,5.61亿,1.80亿
2023,18.668,1.652,11.3,3.4959,5.34,22.10%,7942.00万,28.68%,3.29,4.21亿,1.60亿,14.87%,5.44亿,1.47亿
2022,8.442,1.652,5.11,1.9274,4.38,29.23%,6171.93万,54.01%,2.96,4.18亿,1.13亿,14.11%,4.89亿,9406.33万
2021,,,,,3.39,24.60%,4007.40万,94.11%,2.00,1.76亿,7641.35万,11.84%,2.62亿,6402.27万
2020,,,,,2.72,-16.06%,2064.54万,-45.91%,1.76,7583.37万,4742.57万,7.59%,2.30亿,1.14亿
2019,,,,,3.24,17.15%,3817.02万,392.07%,1.70,6727.04万,4348.78万,11.73%,2.23亿,1.18亿
2018,,,,,2.76,-11.91%,775.71万,91.10%,1.67,6184.67万,2123.83万,9.26%,2.01亿,1.10亿
2017,,,,,3.16,-9.37%,405.91万,-69.41%,1.54,7292.18万,2300.04万,1.29%,2.02亿,1.50亿
2016,,,,,3.48,12.78%,1327.04万,128.36%,1.53,6151.20万,2786.32万,3.81%,2.04亿,1.66亿
2015,,,,,3.09,-13.90%,-4679.76万,-406.52%,1.43,2926.48万,1098.78万,-15.16%,1.87亿,2.38亿
2014,,,,,3.59,-21.32%,1526.76万,-51.31%,1.83,9564.98万,6432.83万,4.26%,2.40亿,2.80亿
2013,,,,,4.56,-17.27%,3135.79万,-38.90%,1.87,1.21亿,7042.65万,6.88%,2.44亿,2.76亿
2012,,,,,5.51,False,5132.17万,False,1.83,2.00亿,6794.36万,9.32%,2.39亿,2.32亿
