报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,78.163,5.3028,14.74,1.6504,11.84,6.88%,-2.31亿,-306.27%,7.08,7.90亿,30.84亿,-19.53%,38.16亿,14.11亿
2025,93.329,5.3028,17.6,1.9156,48.72,-18.26%,1.53亿,-78.59%,7.69,4.97亿,33.15亿,3.21%,41.41亿,16.69亿
2024,91.367,5.3028,17.23,1.533,59.6,-52.00%,7.14亿,-59.13%,8.09,9.24亿,35.41亿,12.33%,43.52亿,17.19亿
2023,90.303,5.3057,17.02,0.7273,124.17,107.10%,17.46亿,125.89%,7.26,11.07亿,30.28亿,14.15%,39.07亿,28.73亿
2022,82.777,5.2324,15.82,1.3805,59.96,86.12%,7.73亿,98.56%,5.01,21.70亿,18.05亿,13.28%,26.62亿,60.95亿
2021,76.131,5.2324,14.55,2.3636,32.21,-20.88%,3.89亿,-55.07%,4.84,35.27亿,17.12亿,12.37%,25.59亿,42.99亿
2020,56.55,4.0249,14.05,1.3888,40.72,-17.22%,8.67亿,-21.28%,6.84,35.98亿,21.07亿,21.56%,27.81亿,26.06亿
2019,51.881,4.0249,12.89,1.0547,49.19,43.11%,11.01亿,151.68%,5.30,21.94亿,15.11亿,23.55%,23.78亿,24.91亿
2018,41.148,3.9077,10.53,1.1972,34.37,121.79%,4.37亿,381.22%,2.60,17.88亿,5.07亿,13.08%,12.25亿,16.84亿
2017,,,11.61,,15.5,-0.74%,-1.56亿,-2709.31%,1.48,12.01亿,1.14亿,-8.95%,7.09亿,15.99亿
2016,,,21.94,,15.61,-32.18%,596.08万,-97.08%,1.87,2.86亿,2.70亿,0.38%,8.26亿,7.14亿
2015,,,21.06,,23.02,7.35%,2.04亿,79.25%,1.83,8.78亿,2.65亿,9.11%,8.02亿,2.06亿
2014,,,6.12,,21.44,37.00%,1.14亿,1361.60%,1.32,7.07亿,7090.68万,5.60%,6.05亿,4.78亿
2013,,,6.43,,15.65,7.70%,-902.03万,-132.21%,1.03,2.54亿,-4289.30万,-0.63%,4.84亿,3.06亿
2012,,,3.91,,14.53,9.29%,2800.86万,-94.20%,1.05,4.23亿,-3387.28万,2.08%,4.94亿,1.31亿
2011,,,4.67,,13.3,14.42%,4.83亿,1123.74%,0.92,5.53亿,-6241.63万,36.98%,4.67亿,9709.34万
2010,,,3.1,,11.62,-19.05%,-4718.45万,-203.13%,-0.32,4937.25万,-5.70亿,-3.64%,-4852.13万,1.04亿
