报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,34.104,2.5778,13.23,1.3685,6.23,25.98%,-1.89亿,-3292.80%,11.78,7.05亿,517.42万,-30.28%,30.40亿,8.06亿
2025,37.559,2.5778,14.57,1.7592,21.35,40.42%,-1.61亿,-144.50%,12.51,4.58亿,1.94亿,-7.52%,32.29亿,8.70亿
2024,40.781,2.5778,15.82,2.683,15.2,46.58%,-6565.02万,87.28%,13.13,5.07亿,3.54亿,-4.37%,33.93亿,6.83亿
2023,62.228,2.5778,24.14,6.0008,10.37,-14.77%,-5.16亿,-1302.69%,13.58,11.75亿,4.20亿,-49.77%,35.06亿,4.64亿
2022,61.119,2.1281,28.72,5.0221,12.17,15.68%,4291.13万,-79.72%,14.59,4.25亿,9.36亿,3.53%,31.06亿,4.16亿
2021,56.713,1.7734,31.98,5.391,10.52,-23.03%,2.12亿,-68.94%,17.47,9.73亿,9.29亿,20.12%,30.97亿,2.79亿
2020,,,,,13.66,56.71%,6.81亿,160.16%,12.65,4.88亿,8.86亿,49.86%,12.02亿,1.65亿
2019,,,,,8.72,42.10%,2.62亿,3148.76%,6.00,1.68亿,2.75亿,30.03%,5.70亿,1.21亿
2018,,,,,6.14,-3.24%,806.07万,-84.40%,3.44,5738.17万,4837.44万,1.31%,3.27亿,1.10亿
2017,,,,,6.34,2.17%,5168.43万,-44.38%,3.40,1.12亿,4548.14万,8.15%,3.23亿,8377.23万
2016,,,,,6.21,11.19%,9291.81万,382.38%,2.82,3297.15万,1044.20万,14.97%,2.68亿,9511.34万
2015,,,,,5.58,8.58%,1926.26万,171.83%,2.59,1969.04万,5823.36万,3.45%,1.60亿,7488.55万
2014,,,,,5.14,False,-2681.57万,False,2.28,1815.63万,4075.41万,-5.22%,1.41亿,7933.06万
