报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,83.366,1.3258,62.88,13.7115,1.52,4.67%,2260.94万,36.14%,12.12,6.26亿,3.24亿,14.94%,16.52亿,1.04亿
2025,67.961,1.3258,51.26,9.4785,7.17,30.49%,1.30亿,39.18%,11.95,7.08亿,3.01亿,18.45%,16.29亿,1.00亿
2024,37.506,1.0015,37.45,6.8193,5.5,20.50%,9358.84万,11.09%,11.56,6.42亿,2.56亿,17.21%,11.93亿,1.06亿
2023,41.953,0.9925,42.27,9.2002,4.56,26.89%,8424.65万,25.59%,10.80,7.41亿,2.18亿,17.95%,10.73亿,8411.62万
2022,36.019,0.7089,50.81,10.0053,3.6,19.78%,6708.21万,13.36%,14.18,8.00亿,1.82亿,18.53%,10.06亿,8071.45万
2021,,,,,3.0,20.92%,5917.58万,9.16%,4.63,1.33亿,1.54亿,19.71%,2.46亿,6815.14万
2020,,,,,2.48,46.46%,5421.20万,48.80%,3.52,9783.38万,1.01亿,21.84%,1.87亿,5990.36万
2019,,,,,1.69,12.12%,3643.28万,76.93%,2.51,6219.36万,5176.64万,21.49%,1.34亿,3211.06万
2018,,,,,1.51,5.63%,2059.22万,-9.41%,1.44,1119.56万,1912.50万,13.62%,7369.44万,3004.81万
2017,,,,,1.43,False,2273.11万,False,2.40,1170.24万,-1481.79万,15.88%,5310.21万,2593.31万
