报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,40.995,2.6128,15.69,59.38,0.172596,-86.06%,-1.08亿,5.64%,-4.73,1.56亿,-30.66亿,-632.90%,-7.76亿,4.72亿
2025,85.073,2.6128,32.56,18.9895,4.48,-71.57%,-18.60亿,-33.55%,-4.31,1.24亿,-29.58亿,-416.23%,-6.66亿,4.47亿
2024,53.301,2.6128,20.4,3.3842,15.75,-13.39%,-13.93亿,-272.23%,3.01,1.80亿,-10.98亿,-88.50%,12.00亿,8.86亿
2023,110.327,2.6119,42.24,6.0653,18.19,-25.98%,-3.74亿,-241.51%,8.40,10.68亿,2.95亿,-20.69%,23.07亿,16.08亿
2022,113.203,1.8564,60.98,4.6074,24.57,67.32%,2.64亿,32.25%,14.03,17.19亿,6.94亿,10.75%,27.10亿,8.39亿
2021,95.498,1.8443,51.78,6.5053,14.68,73.43%,2.00亿,55.19%,12.26,10.38亿,4.72亿,13.61%,22.63亿,2.90亿
2020,49.963,1.6632,30.04,5.8988,8.47,40.84%,1.29亿,54.27%,8.07,7.60亿,3.03亿,15.20%,13.43亿,1.82亿
2019,45.147,1.6598,27.2,7.512,6.01,42.01%,8351.92万,31.33%,7.25,6.83亿,1.96亿,13.87%,12.05亿,1.37亿
2018,,,,,4.23,42.85%,6359.43万,33.61%,3.84,2.10亿,1.23亿,15.01%,4.79亿,6905.67万
2017,,,,,2.96,51.98%,4759.61万,45.34%,3.35,2.00亿,6775.54万,15.60%,4.17亿,3219.12万
2016,,,,,1.95,50.87%,3274.83万,180.04%,1.93,4518.84万,2610.62万,16.22%,2.12亿,3407.80万
2015,,,,,1.29,60.69%,-4091.56万,-321.88%,False,3496.70万,-1407.36万,-31.94%,1.12亿,3589.37万
2014,,,,,0.804282,False,1844.05万,False,False,1920.79万,2684.20万,22.90%,7641.57万,2041.37万
