报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,446.53,12.5996,35.44,18.7934,5.94,-4.72%,6145.50万,-5.96%,2.07,11.32亿,-14.20亿,9.70%,26.88亿,10.32亿
2025,417.004,12.5983,33.1,13.1506,31.71,-22.79%,6374.30万,163.43%,2.02,14.75亿,-14.82亿,1.30%,26.30亿,6.16亿
2024,230.049,12.5641,18.31,5.6014,41.07,30.22%,-1.00亿,-323.51%,1.97,16.75亿,-15.45亿,-2.73%,25.80亿,8.46亿
2023,188.581,12.5386,15.04,5.9791,31.54,41.02%,4496.31万,104.44%,2.03,11.81亿,-14.41亿,1.51%,27.09亿,9.27亿
2022,83.262,12.5583,6.63,3.722,22.37,0.29%,-10.13亿,-1337.21%,1.98,13.14亿,-14.86亿,-45.10%,26.42亿,8.67亿
2021,102.962,12.4802,8.25,4.6171,22.3,49.83%,8185.74万,80.98%,2.81,16.79亿,-4.73亿,4.44%,36.26亿,5.50亿
2020,78.705,11.0077,7.15,5.2858,14.89,20.07%,4522.99万,116.19%,2.29,6.07亿,-5.52亿,3.07%,25.34亿,2.71亿
2019,91.144,11.0077,8.28,7.3503,12.4,4.62%,2092.12万,101.53%,2.26,5.36亿,-5.98亿,1.64%,24.94亿,1.66亿
2018,46.452,11.0077,4.22,3.92,11.85,5.92%,-13.67亿,-2179.36%,2.26,4.69亿,-6.18亿,-115.40%,24.94亿,2.10亿
2017,,,7.72,,11.19,8.78%,6574.76万,-68.88%,3.47,5.32亿,7.61亿,5.86%,38.66亿,1.67亿
2016,,,11.87,,10.28,33.80%,2.11亿,0.87%,3.40,4.80亿,7.28亿,20.07%,37.78亿,1.34亿
2015,,,19.35,,7.69,16.85%,2.09亿,272.03%,6.38,6.25亿,5.42亿,27.87%,35.66亿,1.21亿
2014,,,8.34,,6.58,17.58%,5630.17万,42.27%,2.60,7.23亿,3.82亿,11.63%,11.11亿,5872.67万
2013,,,7.0,,5.59,29.27%,3957.45万,9.04%,3.00,3.92亿,4.42亿,8.98%,9.05亿,7108.12万
2012,,,2.83,,4.33,16.45%,3629.21万,-45.19%,2.88,4.59亿,4.10亿,9.10%,8.67亿,7724.04万
2011,,,5.23,,3.72,4.01%,6620.96万,-40.21%,3.61,5.32亿,3.82亿,20.70%,8.36亿,8014.43万
2010,,,7.18,,3.57,15.75%,1.11亿,27.00%,4.97,6.09亿,3.34亿,31.83%,7.47亿,3288.00万
