报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,20.497,1.0023,20.45,17.8954,0.286345,104.84%,54.63万,111.31%,2.18,1082.67万,2120.40万,3.23%,2.30亿,7112.85万
2025,23.454,1.0023,23.4,9.6917,2.42,58.67%,490.70万,106.45%,2.18,2774.63万,2065.76万,3.44%,2.29亿,2152.15万
2024,20.858,1.0023,20.81,13.7224,1.52,0.54%,-7613.01万,-8.71%,2.14,2065.66万,1638.18万,-49.96%,2.28亿,2679.55万
2023,11.206,1.0023,11.18,7.4212,1.51,-36.61%,-7002.93万,-259.00%,2.90,5669.13万,9251.18万,-47.30%,2.96亿,3489.03万
2022,4.27,1.0023,4.26,1.7866,2.39,-14.87%,-1950.69万,-148.93%,3.60,1.23亿,1.63亿,-8.61%,3.68亿,2912.86万
2021,7.524,0.6682,11.26,2.6776,2.81,-6.85%,3986.69万,-6.92%,5.79,2.17亿,1.89亿,13.61%,3.93亿,2759.48万
2020,,,,,3.01,-14.64%,4283.30万,-14.58%,4.94,1.10亿,1.52亿,13.57%,2.52亿,4248.16万
2019,,,,,3.53,31.86%,5014.47万,20.69%,4.08,9860.35万,1.13亿,14.19%,2.05亿,6949.86万
2018,,,,,2.68,26.28%,4154.82万,-12.49%,3.48,1.39亿,8838.76万,15.53%,1.74亿,3024.58万
2017,,,,,2.12,81.39%,4747.58万,297.96%,2.62,8082.56万,5155.14万,22.40%,1.31亿,2398.66万
2016,,,,,1.17,11.26%,1192.98万,14.80%,1.88,7614.01万,953.73万,15.69%,8371.93万,1730.41万
2015,,,,,1.16,63.62%,1039.21万,933.58%,1.90,3173.14万,1007.70万,8.97%,4645.57万,906.18万
2014,,,,,0.708276,39.11%,100.54万,520.57%,1.13,1352.55万,75.52万,1.42%,2266.00万,906.78万
2013,,,,,0.509151,1.87%,16.20万,0.61%,1.03,815.00万,28.38万,0.32%,1049.53万,911.33万
2012,,,,,0.499785,False,16.10万,False,1.03,716.74万,13.80万,0.32%,533.33万,444.85万
