报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,507.309,18.9365,26.79,14.0141,9.05,-11.75%,1.39亿,342.87%,5.27,30.45亿,69.14亿,18.25%,108.82亿,7.81亿
2025,571.08,18.9413,30.15,9.8752,57.83,-12.13%,12.31亿,18.01%,5.20,43.94亿,67.76亿,22.24%,107.41亿,6.77亿
2024,528.278,18.9415,27.89,8.0273,65.81,-9.62%,10.43亿,-26.75%,4.58,39.54亿,58.42亿,15.81%,94.07亿,6.33亿
2023,540.743,19.0001,28.46,7.4268,72.81,11.98%,14.24亿,30.50%,4.23,35.99亿,51.49亿,19.82%,88.45亿,5.95亿
2022,758.674,19.0001,39.93,11.6683,65.02,18.30%,10.91亿,-25.43%,3.59,43.70亿,41.01亿,17.22%,74.75亿,5.41亿
2021,687.81,14.6156,47.06,12.5125,54.97,31.73%,14.64亿,10.73%,3.90,37.19亿,36.97亿,27.11%,62.15亿,4.67亿
2020,591.79,10.4409,56.68,14.1814,41.73,7.77%,13.22亿,-6.65%,4.36,40.98亿,28.94亿,32.67%,50.38亿,3.52亿
2019,258.213,8.0315,32.15,6.6687,38.72,18.66%,14.16亿,119.39%,5.58,40.23亿,30.07亿,36.56%,48.93亿,2568.68万
2018,101.815,6.1781,16.48,3.1203,32.63,22.38%,6.45亿,36.96%,5.15,7.42亿,19.30亿,20.79%,34.14亿,1573.62万
2017,,,14.64,,26.66,22.85%,4.71亿,2476.18%,4.97,5.40亿,14.63亿,16.25%,32.86亿,4493.22万
2016,,,14.83,,21.7,-2.49%,1829.14万,-95.97%,3.89,3.60亿,11.11亿,-2.41%,25.18亿,5180.14万
2015,,,19.1,,22.26,56.52%,4.54亿,25.86%,3.94,3.76亿,12.95亿,20.17%,25.52亿,5865.69万
2014,,,17.13,,14.22,17.45%,3.61亿,11.51%,3.10,6.69亿,10.03亿,24.97%,20.36亿,5736.20万
2013,,,6.48,,12.11,20.32%,3.23亿,61.80%,2.67,4.87亿,7.85亿,28.09%,17.63亿,6775.64万
2012,,,3.46,,10.06,-4.02%,2.00亿,-21.46%,2.14,6.68亿,5.56亿,21.10%,14.36亿,8653.61万
2011,,,3.76,,10.48,20.87%,2.54亿,16.35%,1.95,5.54亿,4.26亿,25.00%,13.04亿,1.55亿
2010,,,6.19,,8.67,18.85%,2.19亿,6.35%,1.59,5.99亿,2.31亿,25.56%,10.83亿,1.92亿
