报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,33.047,2.6955,12.26,6.8279,1.21,62.48%,-504.79万,-267.79%,5.47,7.35亿,1.53亿,-4.17%,14.76亿,4439.11万
2025,51.295,2.6955,19.03,20.0371,2.56,-23.52%,526.21万,-49.77%,5.54,7.85亿,1.58亿,2.06%,14.93亿,1.06亿
2024,39.516,2.6955,14.66,11.8311,3.34,13.18%,1047.69万,112.57%,5.58,7.81亿,1.90亿,3.13%,15.03亿,2507.09万
2023,46.929,2.6955,17.41,15.9081,2.95,-6.67%,-8334.30万,-327.50%,5.81,7.82亿,2.14亿,-28.21%,15.65亿,5192.45万
2022,36.605,2.6955,13.58,11.5473,3.17,-12.60%,3663.48万,-44.12%,6.38,7.97亿,3.24亿,11.57%,17.20亿,6451.32万
2021,53.64,2.6955,19.9,14.8177,3.62,10.44%,6555.78万,-8.54%,6.28,9.86亿,3.18亿,18.10%,16.93亿,3361.27万
2020,38.287,2.208,17.34,11.6729,3.28,10.03%,7167.59万,108.38%,4.03,4.82亿,2.56亿,21.85%,8.89亿,2694.90万
2019,36.189,2.208,16.39,12.144,2.98,47.71%,3439.68万,330.28%,3.69,4.89亿,2.03亿,11.54%,8.15亿,1737.06万
2018,23.736,2.208,10.75,11.7505,2.02,2.64%,799.41万,-78.51%,3.60,1.57亿,1.76亿,3.96%,7.94亿,1574.41万
2017,,,15.62,,1.97,-12.14%,3720.49万,-48.83%,3.65,3.55亿,1.82亿,18.92%,8.05亿,2314.20万
2016,,,34.79,,2.24,7.97%,7270.18万,-0.76%,3.58,5.61亿,1.71亿,32.49%,7.90亿,1740.49万
2015,,,,,2.07,17.21%,7326.07万,9.10%,2.04,2.64亿,1.05亿,35.35%,3.38亿,732.37万
2014,,,,,1.77,9.60%,6715.21万,3.16%,1.90,2.72亿,8924.61万,37.98%,3.15亿,915.25万
2013,,,,,1.61,22.79%,6509.43万,21.46%,1.75,2.43亿,6688.08万,40.35%,2.89亿,766.24万
2012,,,,,1.31,62.74%,5359.30万,139.21%,1.55,2.31亿,3919.84万,40.79%,2.57亿,696.76万
2011,,,,,0.807407,False,2240.46万,False,3.22,7688.01万,3654.63万,28.42%,8045.42万,270.61万
