报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,263.811,32.0548,8.23,2.2916,28.78,-7.42%,6195.98万,12.17%,3.86,18.09亿,53.38亿,2.37%,128.42亿,97.05亿
2025,293.301,32.0548,9.15,2.2687,129.28,-2.96%,4.77亿,-4.49%,3.84,29.83亿,52.76亿,4.27%,127.76亿,95.95亿
2024,231.436,32.0548,7.22,1.7371,133.23,15.61%,5.00亿,13.98%,3.75,20.00亿,49.74亿,3.17%,124.49亿,99.83亿
2023,194.573,32.0548,6.07,1.6884,115.24,-2.62%,4.38亿,9.68%,3.58,22.12亿,46.49亿,5.52%,120.10亿,95.87亿
2022,177.263,32.0548,5.53,1.498,118.33,8.72%,4.00亿,-13.01%,3.48,25.51亿,43.85亿,3.46%,114.77亿,81.69亿
2021,242.014,32.0548,7.55,2.2236,108.84,18.73%,4.60亿,-16.51%,3.41,26.64亿,41.76亿,3.48%,111.07亿,72.81亿
2020,248.615,31.1548,7.98,2.7121,91.67,3.60%,5.50亿,-5.71%,3.18,25.67亿,39.06亿,5.96%,100.23亿,61.58亿
2019,307.809,31.1548,9.88,3.4785,88.49,4.47%,5.84亿,-27.62%,3.06,19.81亿,35.64亿,6.53%,95.99亿,52.98亿
2018,204.375,31.1548,6.56,2.4126,84.71,16.19%,8.06亿,21.48%,2.95,20.87亿,32.82亿,9.42%,92.71亿,46.37亿
2017,,,7.65,,72.9,12.56%,6.64亿,-26.22%,2.83,17.49亿,28.50亿,9.13%,90.21亿,36.70亿
2016,,,10.79,,64.77,15.05%,9.00亿,-21.21%,5.59,11.25亿,40.76亿,13.75%,89.06亿,29.95亿
2015,,,11.54,,56.29,8.86%,11.42亿,9.94%,5.44,11.38亿,35.03亿,20.23%,86.11亿,20.49亿
2014,,,8.2,,51.71,16.92%,10.39亿,34.74%,4.15,10.96亿,26.83亿,20.09%,62.95亿,11.90亿
2013,,,7.7,,44.23,26.68%,7.71亿,35.44%,5.35,13.02亿,18.74亿,17.43%,37.14亿,12.61亿
2012,,,3.17,,34.91,34.99%,5.69亿,35.21%,4.01,4.76亿,12.94亿,16.30%,27.66亿,13.40亿
2011,,,3.79,,25.86,38.30%,4.21亿,32.65%,4.27,4.50亿,10.29亿,16.27%,22.67亿,12.02亿
2010,,,4.39,,18.7,20.74%,3.17亿,31.66%,3.69,4.32亿,7.70亿,16.97%,15.73亿,7.89亿
