报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,30.961,2.0976,14.76,21.9087,0.353295,-33.00%,-1323.97万,16.52%,2.82,3.00亿,1.88亿,-42.17%,6.03亿,1.10亿
2025,31.737,2.0976,15.13,8.5776,3.7,-30.90%,-6361.24万,-1000.74%,2.89,3.09亿,2.01亿,-19.09%,6.18亿,9202.65万
2024,36.855,2.0976,17.57,6.8759,5.36,19.88%,706.23万,114.45%,3.19,3.37亿,2.67亿,-0.03%,6.89亿,1.20亿
2023,59.698,2.0976,28.46,13.3553,4.47,-30.94%,-4886.84万,-600.51%,3.18,2.80亿,2.62亿,-13.01%,6.84亿,1.47亿
2022,26.807,2.0976,12.78,4.1433,6.47,0.97%,976.36万,-26.69%,3.46,2.96亿,3.18亿,1.32%,7.23亿,1.41亿
2021,22.99,2.0976,10.96,3.5866,6.41,-3.16%,1331.78万,-34.83%,3.42,2.82亿,3.11亿,1.80%,7.18亿,2.40亿
2020,21.983,2.0976,10.48,3.3207,6.62,-11.18%,2043.50万,-40.48%,3.35,2.46亿,3.03亿,2.89%,7.05亿,2.43亿
2019,23.484,2.0987,11.19,3.1522,7.45,-14.76%,3433.41万,-18.42%,3.26,2.37亿,2.93亿,4.40%,6.87亿,2.45亿
2018,13.537,1.6154,8.38,1.5489,8.74,6.79%,4208.52万,-39.25%,4.16,2.36亿,2.75亿,4.81%,6.72亿,2.55亿
2017,,,14.17,,8.19,3.03%,6928.15万,0.36%,3.99,3.62亿,2.61亿,8.46%,6.44亿,2.39亿
2016,,,26.41,,7.94,12.10%,6903.58万,14.98%,7.32,3.57亿,2.23亿,8.69%,5.90亿,2.26亿
2015,,,44.71,,7.09,21.82%,6003.98万,28.51%,6.74,2.94亿,1.85亿,8.47%,5.43亿,3.26亿
2014,,,,,5.82,-10.61%,4672.02万,-21.33%,4.49,1.70亿,1.41亿,8.03%,2.70亿,3.37亿
2013,,,,,6.51,6.88%,5938.89万,0.80%,3.92,1.37亿,1.11亿,9.13%,2.35亿,2.97亿
2012,,,,,6.09,25.16%,5891.78万,16.42%,3.13,1.31亿,6935.29万,9.68%,1.88亿,2.23亿
2011,,,,,4.86,False,5060.77万,False,2.32,8197.49万,2712.69万,10.40%,1.39亿,1.84亿
