报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,42.074,3.3794,12.45,16.0499,0.655362,-10.21%,-416.71万,-164.15%,3.20,2.70亿,2.54亿,-10.60%,10.81亿,1022.95万
2025,45.487,3.3794,13.46,15.2641,2.98,-21.36%,934.15万,101.82%,3.21,2.76亿,2.58亿,1.91%,10.88亿,1055.87万
2024,49.339,3.3794,14.6,13.0182,3.79,-17.52%,-5.12亿,-761.14%,3.20,2.84亿,2.57亿,-134.72%,10.96亿,925.44万
2023,55.253,3.3794,16.35,12.0115,4.6,5.26%,7745.71万,10.19%,4.77,3.02亿,7.88亿,17.04%,16.37亿,904.54万
2022,37.241,3.3794,11.02,8.522,4.37,7.55%,7029.63万,10.41%,4.54,3.33亿,7.12亿,15.46%,15.61亿,776.03万
2021,44.405,3.3794,13.14,10.9372,4.06,8.19%,6366.93万,39.13%,4.35,3.82亿,6.50亿,13.93%,15.04亿,685.77万
2020,37.984,3.3794,11.24,10.1291,3.75,-13.88%,4576.13万,-30.57%,4.18,4.20亿,6.11亿,9.69%,14.51亿,836.08万
2019,40.722,3.3794,12.05,9.3399,4.36,-4.89%,6590.94万,-36.87%,4.05,3.75亿,5.73亿,13.77%,14.16亿,762.17万
2018,42.952,3.3794,12.71,9.3782,4.58,11.26%,1.04亿,7.47%,3.90,2.77亿,5.25亿,21.97%,13.74亿,975.48万
2017,,,23.48,,4.12,3.44%,9714.16万,14.09%,3.59,2.75亿,4.43亿,21.23%,12.70亿,707.62万
2016,,,26.89,,3.98,25.72%,8514.58万,-13.47%,3.34,2.57亿,3.71亿,18.40%,11.94亿,676.63万
2015,,,60.67,,3.17,160.94%,9839.86万,183.16%,2.90,4.11亿,2.99亿,29.81%,9.86亿,42.33万
2014,,,60.95,,1.21,-19.97%,3474.98万,-38.28%,7.81,3.43亿,2.03亿,24.49%,9.14亿,100.00
2013,,,16.19,,1.52,0.75%,5630.36万,-35.86%,4.92,4.09亿,1.73亿,36.35%,5.54亿,False
2012,,,10.74,,1.5,34.14%,8778.59万,50.98%,9.09,3.74亿,1.38亿,58.34%,4.85亿,False
2011,,,,,1.12,52.94%,5814.25万,58.58%,3.45,1.00亿,7520.14万,51.83%,1.38亿,False
2010,,,,,0.733501,68.93%,3666.43万,185.13%,2.00,6623.74万,2287.31万,49.99%,7987.13万,False
