报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,17.545,0.6246,28.09,5.6673,0.773957,3.96%,1702.16万,7.43%,5.48,2.00亿,1.27亿,30.80%,4.89亿,12.07万
2025,16.221,0.6246,25.97,5.407,3.0,4.48%,4440.92万,36.43%,5.21,2.85亿,1.10亿,20.52%,4.65亿,12.56万
2024,12.904,0.6246,20.66,4.4962,2.87,9.15%,3255.15万,31.61%,4.49,2.41亿,6525.79万,15.75%,4.03亿,12.03万
2023,15.521,0.6246,24.85,5.9015,2.63,10.71%,2473.27万,-5.92%,3.97,2.17亿,3270.65万,13.56%,3.58亿,34.66万
2022,13.816,0.6246,22.12,5.8295,2.37,-0.12%,2628.85万,-17.13%,3.58,2.99亿,797.38万,15.93%,3.23亿,41.12万
2021,14.222,0.6246,22.77,5.9756,2.38,15.24%,3172.18万,23.47%,3.16,2.19亿,-1831.47万,18.43%,2.85亿,21.62万
2020,12.742,0.6246,20.4,6.1854,2.06,12.17%,2569.11万,46.96%,2.85,3.21亿,-5003.64万,19.52%,2.41亿,292.27万
2019,21.961,0.6246,35.16,11.9353,1.84,2.62%,1748.16万,452.28%,2.39,2.74亿,-6618.66万,14.46%,2.19亿,421.17万
2018,13.735,0.6246,21.99,7.6732,1.79,16.28%,316.53万,-27.97%,2.11,1.92亿,-8366.82万,5.33%,1.92亿,536.38万
2017,,,35.98,,1.54,-4.67%,439.45万,143.99%,2.06,1.36亿,-8683.35万,4.83%,1.83亿,1327.41万
2016,,,58.83,,1.62,-6.09%,-999.03万,-414.29%,1.99,1.14亿,-9122.80万,-4.58%,1.75亿,654.26万
2015,,,46.03,,1.72,-17.12%,317.87万,-47.03%,2.15,1.07亿,-8123.78万,3.54%,1.83亿,991.37万
2014,,,19.1,,2.08,-20.23%,600.12万,-43.05%,2.10,8816.11万,-8441.65万,4.89%,1.77亿,1594.38万
2013,,,14.23,,2.6,-16.66%,1053.75万,-35.29%,2.00,1.06亿,-9041.76万,6.09%,1.66亿,1336.98万
2012,,,11.55,,3.13,19.02%,1628.37万,9.49%,1.83,2.00亿,-1.01亿,6.97%,1.57亿,862.77万
2011,,,15.28,,2.63,-2.06%,1487.28万,443.95%,1.57,1.90亿,-1.17亿,5.85%,1.36亿,999.62万
2010,,,13.65,,2.68,28.68%,-432.41万,93.86%,1.33,7845.69万,-1.32亿,-1.77%,1.22亿,4917.60万
