报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,297.742,13.6767,21.77,5.137,14.49,2.76%,4455.11万,5.77%,3.60,14.33亿,16.85亿,3.43%,49.99亿,16.18亿
2025,255.618,13.6767,18.69,4.0267,63.48,11.71%,1.94亿,-4.74%,3.57,18.93亿,16.40亿,3.44%,49.52亿,16.92亿
2024,215.955,13.6767,15.79,3.8,56.83,6.82%,2.03亿,5.42%,3.47,22.68亿,15.38亿,3.95%,49.02亿,12.79亿
2023,157.282,13.6767,11.5,2.9879,52.64,16.09%,1.93亿,6.70%,3.37,39.34亿,14.08亿,4.34%,47.23亿,15.13亿
2022,118.03,13.6767,8.63,2.6032,45.34,-9.19%,1.81亿,-29.57%,3.32,37.73亿,12.82亿,4.15%,47.30亿,11.29亿
2021,87.394,13.6767,6.39,1.7503,49.93,8.77%,2.57亿,3.00%,3.26,36.74亿,11.99亿,5.85%,46.82亿,9.57亿
2020,74.812,13.6767,5.47,1.6299,45.9,-6.13%,2.49亿,3.07%,3.14,35.75亿,10.45亿,6.29%,45.19亿,6.14亿
2019,109.003,13.6767,7.97,2.2296,48.89,9.49%,2.42亿,-11.18%,3.01,31.14亿,8.83亿,5.70%,43.02亿,8.72亿
2018,65.375,13.6767,4.78,1.4638,44.66,5.76%,2.72亿,-1.96%,2.92,26.60亿,7.56亿,6.70%,41.53亿,5.85亿
2017,,,6.49,,42.22,2.84%,2.78亿,16.81%,2.79,14.62亿,5.76亿,7.25%,39.59亿,4.72亿
2016,,,8.98,,40.94,34.54%,2.38亿,48.14%,2.65,15.05亿,3.86亿,7.54%,38.74亿,4.96亿
2015,,,12.01,,30.43,7.07%,1.60亿,2.85%,2.48,21.47亿,2.05亿,7.37%,36.05亿,5.27亿
2014,,,6.54,,28.0,10.36%,1.56亿,36.79%,2.23,19.95亿,5319.84万,10.71%,34.42亿,4.05亿
2013,,,5.3,,11.38,-5.59%,1.14亿,6.39%,2.14,11.45亿,-8505.75万,10.73%,25.36亿,9899.28万
2012,,,3.28,,12.06,-1.05%,1.07亿,-30.75%,2.04,11.06亿,-1.99亿,9.56%,24.24亿,1.14亿
2011,,,4.19,,12.19,16.52%,1.55亿,-6.48%,1.96,11.21亿,-3.06亿,15.87%,24.72亿,1.00亿
2010,,,7.23,,8.04,-7.51%,1.66亿,168.33%,1.84,11.82亿,-4.66亿,29.12%,23.83亿,5779.26万
