报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,35.348,2.8278,12.5,13.8975,0.635872,8.21%,588.47万,142.18%,4.68,7.24亿,5.71亿,7.40%,13.50亿,2.04亿
2025,33.227,2.8278,11.75,4.0275,8.25,-1.34%,7397.90万,-38.99%,4.66,8.44亿,5.65亿,8.09%,13.46亿,1.06亿
2024,18.531,2.0253,9.15,2.2166,8.36,11.60%,1.21亿,95.06%,6.31,6.08亿,5.28亿,14.79%,13.24亿,6986.59万
2023,23.25,2.0253,11.48,3.1041,7.49,7.80%,6216.02万,-59.93%,5.95,6.66亿,4.38亿,7.51%,12.49亿,7553.23万
2022,20.726,1.4196,14.6,2.9822,6.95,19.31%,1.55亿,11.96%,7.61,6.96亿,4.26亿,22.12%,11.10亿,7192.40万
2021,15.624,1.4101,11.08,2.6845,5.82,37.86%,1.39亿,66.18%,6.56,7.26亿,3.27亿,23.44%,9.28亿,4297.31万
2020,,,,,4.22,14.77%,8338.99万,41.87%,6.17,2.20亿,2.28亿,19.76%,4.08亿,4225.66万
2019,,,,,3.68,25.44%,5877.74万,75.54%,5.14,1.55亿,1.68亿,15.98%,3.40亿,6013.34万
2018,,,,,2.93,5.86%,3348.40万,-20.84%,4.47,7757.43万,1.30亿,11.42%,2.95亿,6110.77万
2017,,,,,2.77,16.34%,4229.79万,2.29%,4.06,7238.21万,1.08亿,15.38%,2.74亿,4534.41万
2016,,,,,2.38,11.64%,4135.30万,3.57%,3.42,5373.74万,6771.10万,17.36%,2.28亿,4151.58万
2015,,,,,2.13,8.54%,3992.66万,-2.20%,2.94,8000.53万,4083.96万,18.57%,1.95亿,3537.53万
2014,,,,,1.96,18.43%,4082.32万,87.98%,2.57,5786.46万,1998.87万,20.52%,1.71亿,3535.25万
2013,,,,,1.66,-17.38%,2171.63万,-34.97%,2.26,1.05亿,105.61万,13.01%,1.51亿,2437.03万
2012,,,,,2.01,False,3339.18万,False,1.40,1.31亿,2513.28万,16.89%,1.40亿,3266.11万
