报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,187.036,55.8315,3.35,0.2438,575.29,12.42%,5.23亿,-17.22%,4.80,308.10亿,54.18亿,0.93%,268.50亿,196.00亿
2024,197.085,55.8315,3.53,0.2294,859.17,6.94%,6.35亿,-14.80%,4.74,313.98亿,51.62亿,0.74%,265.11亿,141.21亿
2023,164.703,55.8315,2.95,0.205,803.43,-3.88%,7.46亿,3.07%,4.68,341.43亿,48.19亿,0.92%,261.61亿,128.67亿
2022,160.236,55.8315,2.87,0.1917,835.9,4.71%,7.24亿,57.52%,4.56,296.11亿,43.65亿,0.86%,255.31亿,143.24亿
2021,164.145,55.8315,2.94,0.2056,798.32,12.92%,4.59亿,-46.27%,4.44,210.16亿,38.51亿,0.59%,248.86亿,91.68亿
2020,161.353,55.8315,2.89,0.2282,706.98,8.68%,8.55亿,6.38%,4.41,206.63亿,36.95亿,1.23%,246.82亿,86.35亿
2019,174.753,55.8315,3.13,0.2686,650.54,9.57%,8.04亿,-16.75%,4.25,311.47亿,31.72亿,1.24%,238.06亿,261.09亿
2018,184.244,55.8315,3.3,0.3103,593.74,5.89%,9.66亿,44.11%,4.21,330.99亿,28.44亿,1.63%,237.08亿,245.42亿
2017,,,5.24,,553.62,9.29%,6.70亿,-47.96%,4.07,241.04亿,21.46亿,1.22%,227.65亿,293.52亿
2016,,,6.8,,506.59,-22.33%,12.88亿,5.86%,3.59,229.71亿,15.43亿,2.47%,165.77亿,303.70亿
2015,,,6.79,,652.23,-26.54%,12.16亿,818.35%,0.10,222.10亿,104.95亿,-51.53%,284.59亿,370.00亿
2014,,,5.2,,26.26,-14.09%,-1.69亿,-3234.22%,1.74,1.10亿,-1.28亿,-7.46%,10.65亿,2.95亿
2013,,,3.92,,30.57,-4.14%,540.22万,102.41%,2.03,1.50亿,4085.80万,0.35%,12.62亿,3.11亿
2012,,,4.22,,31.89,30.24%,-2.24亿,-456.53%,2.03,2.14亿,3545.57万,-7.64%,12.73亿,3.39亿
2011,,,5.78,,24.49,15.08%,6288.79万,-75.14%,2.46,1.57亿,2.86亿,2.06%,15.38亿,3.27亿
2010,,,7.51,,21.28,138.81%,2.53亿,17562.20%,2.73,1.38亿,3.11亿,11.35%,14.41亿,1.92亿
