报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,35.513,2.9496,12.04,1.3056,20.4,34.24%,-6460.04万,59.85%,2.55,1.67亿,-1.99亿,-3.12%,7.53亿,4.32亿
2024,17.699,2.4548,7.21,0.7766,22.79,-17.94%,-3.07亿,-51.18%,1.57,5.43亿,-1.35亿,-13.60%,4.74亿,3.25亿
2023,25.112,2.4547,10.23,0.904,27.78,-6.32%,-2.03亿,-233.72%,2.90,5.58亿,1.72亿,-7.31%,7.29亿,3.45亿
2022,23.2,1.7576,13.2,0.7825,29.65,72.96%,1.52亿,405.37%,5.60,4.38亿,3.96亿,5.12%,10.02亿,3.93亿
2021,13.696,1.352,10.13,0.7991,17.14,49.97%,3003.11万,-48.04%,6.41,1.43亿,2.69亿,2.89%,8.54亿,2.13亿
2020,10.566,1.04,10.16,1.087,9.72,17.54%,5779.28万,-23.69%,8.02,7962.65万,2.52亿,5.94%,8.35亿,1.54亿
2019,,,,,8.27,42.08%,7573.16万,-15.34%,5.46,5328.94万,2.31亿,9.16%,4.26亿,1.01亿
2018,,,,,5.82,60.91%,8945.39万,7.13%,4.79,3065.41万,1.87亿,15.36%,3.74亿,7650.63万
2017,,,,,3.62,37.64%,8350.32万,19.64%,3.94,5715.91万,1.29亿,23.08%,3.07亿,5022.85万
2016,,,,,2.63,26.90%,6979.70万,47.69%,3.02,8410.25万,6600.16万,26.55%,2.36亿,2230.20万
2015,,,,,2.07,-16.18%,4725.88万,71.69%,2.59,174.61万,4638.43万,22.81%,9318.65万,2362.57万
2014,,,,,2.47,108.82%,2752.60万,570.41%,2.90,261.98万,3183.49万,11.31%,5795.38万,3354.80万
2013,,,,,1.18,-35.27%,410.58万,-37.93%,1.75,827.16万,706.55万,3.47%,2096.17万,1614.08万
2012,,,,,1.83,False,661.44万,False,2.24,24.35万,1337.03万,3.62%,2685.59万,958.88万
