报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,106.569,4.6234,23.05,2.6776,29.85,-2.18%,4.53亿,-32.18%,9.41,25.21亿,20.75亿,15.76%,46.28亿,8.51亿
2024,87.29,4.6234,18.88,2.111,41.35,10.79%,7.26亿,-10.58%,8.65,25.42亿,17.59亿,17.91%,42.65亿,6.15亿
2023,69.2,4.0,17.3,1.8542,37.32,16.67%,8.12亿,68.25%,6.57,12.50亿,14.98亿,22.00%,28.92亿,5.95亿
2022,65.92,4.0,16.48,2.0606,31.99,73.98%,4.82亿,552.09%,5.75,7.66亿,8.15亿,16.40%,24.43亿,5.04亿
2021,54.56,4.0,13.64,3.0965,17.62,10.67%,7398.10万,115.22%,4.93,3.18亿,4.22亿,3.74%,19.89亿,4.38亿
2020,33.12,4.0,8.28,2.0896,15.85,-35.66%,-4.86亿,-2922.02%,4.76,3.56亿,3.89亿,-30.74%,19.04亿,4.38亿
2019,50.76,4.0,12.69,2.0609,24.63,77.22%,1722.49万,-42.52%,5.91,4.61亿,8.75亿,0.70%,23.65亿,4.93亿
2018,56.4,4.0,14.1,4.0576,13.9,-21.59%,2996.86万,-92.40%,5.93,4.90亿,8.88亿,2.16%,23.72亿,3.39亿
2017,,,31.29,,17.72,11.10%,3.95亿,0.10%,6.29,8.99亿,9.81亿,22.26%,25.14亿,2.58亿
2016,,,,,15.95,-2.24%,3.94亿,109.02%,3.55,3.63亿,6.27亿,24.71%,12.79亿,2.18亿
2015,,,,,16.32,24.16%,1.89亿,209.82%,2.46,3.96亿,2.71亿,11.55%,8.84亿,3.52亿
2014,,,,,13.14,77.11%,6086.09万,24.43%,1.93,3.00亿,1.23亿,4.63%,6.96亿,3.22亿
2013,,,,,7.42,12.83%,4891.01万,-8.61%,3.25,8912.59万,1.93亿,6.60%,7.33亿,1.35亿
2012,,,,,6.58,False,5351.59万,False,4.08,9709.74万,1.46亿,8.15%,4.64亿,8609.63万
