报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,409.472,189.5705,2.16,0.5567,551.63,0.51%,6.69亿,-1.05%,0.50,49.89亿,-219.15亿,1.21%,95.46亿,33.99亿
2024,387.18,189.7941,2.04,0.4774,810.96,1.39%,6.32亿,7.19%,0.46,36.49亿,-225.85亿,0.78%,86.49亿,10.10亿
2023,347.413,189.8434,1.83,0.4344,799.81,8.42%,5.89亿,23.81%,0.42,28.16亿,-232.16亿,0.74%,80.23亿,12.04亿
2022,375.89,189.8434,1.98,0.5095,737.73,6.10%,4.76亿,164.70%,0.39,18.38亿,-238.05亿,0.63%,74.30亿,11.16亿
2021,406.265,189.8434,2.14,0.5843,695.33,2.14%,1.80亿,127.65%,0.36,25.08亿,-242.56亿,0.26%,68.62亿,10.88亿
2020,372.093,189.8434,1.96,0.5466,680.73,-2.57%,7897.80万,-91.36%,0.35,15.51亿,-244.36亿,0.12%,67.23亿,10.34亿
2019,429.046,189.8434,2.26,0.6141,698.7,19.62%,9.14亿,543.58%,0.36,16.69亿,-245.15亿,1.31%,67.64亿,11.86亿
2018,347.413,189.8434,1.83,0.5948,584.09,20.20%,1.42亿,101.34%,0.30,22.03亿,-254.29亿,0.24%,57.78亿,14.12亿
2017,,,2.67,,485.94,12.96%,-105.90亿,34.29%,-0.15,25.48亿,-255.71亿,-21.83%,-21.01亿,78.35亿
2016,,,4.1,,429.24,-28.87%,-161.15亿,-65933.66%,0.60,24.50亿,-149.73亿,-37.54%,84.42亿,93.18亿
2015,,,8.16,,603.49,-36.13%,2447.80万,-98.01%,1.74,20.12亿,11.41亿,0.04%,246.37亿,147.69亿
2014,,,5.85,,944.81,-12.03%,12.30亿,1908.88%,1.46,12.14亿,11.17亿,1.30%,186.96亿,119.32亿
2013,,,2.83,,1074.06,4.06%,6121.60万,116.94%,1.18,17.28亿,8.60亿,-8.23%,307.66亿,138.69亿
2012,,,2.72,,169.88,-15.82%,-3.61亿,-143.07%,2.14,1.62亿,12.02亿,-2.13%,85.49亿,17.36亿
2011,,,3.21,,201.8,23.44%,8.39亿,-31.59%,2.26,15.42亿,16.83亿,4.16%,90.31亿,17.57亿
2010,,,6.05,,163.48,23.62%,12.27亿,221.07%,2.08,31.69亿,10.48亿,7.50%,83.12亿,13.19亿
