报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,413.863,24.0478,17.21,0.4606,673.97,-11.38%,15.49亿,53.83%,15.75,151.79亿,211.48亿,2.32%,384.07亿,124.24亿
2024,281.86,24.1112,11.69,0.2782,1013.07,22.59%,12.02亿,50.80%,15.16,139.13亿,198.37亿,1.20%,369.83亿,91.62亿
2023,360.462,24.1112,14.95,0.4362,826.4,33.30%,7.97亿,539.10%,14.71,118.40亿,187.41亿,0.99%,357.83亿,102.49亿
2022,344.308,24.1112,14.28,0.5554,619.93,4.79%,1.25亿,-98.33%,14.39,121.66亿,179.46亿,0.22%,353.02亿,73.86亿
2021,494.038,24.1112,20.49,0.8351,591.57,29.01%,74.64亿,163.10%,14.86,113.32亿,186.64亿,12.43%,361.37亿,53.56亿
2020,435.441,21.9698,19.82,0.9501,458.33,-9.39%,28.37亿,-1.64%,11.61,67.26亿,116.45亿,6.23%,258.25亿,28.65亿
2019,262.221,18.4793,14.19,0.5184,505.82,21.59%,28.84亿,36.04%,9.91,85.19亿,94.04亿,5.73%,190.77亿,27.17亿
2018,167.071,18.2193,9.17,0.4016,416.01,26.78%,21.20亿,20.42%,8.41,56.46亿,68.21亿,5.12%,161.31亿,41.47亿
2017,,,15.01,,328.14,28.27%,17.61亿,55.52%,10.28,32.59亿,51.10亿,5.39%,134.32亿,26.67亿
2016,,,9.37,,255.82,17.60%,11.32亿,882.73%,8.91,17.00亿,37.91亿,4.47%,110.18亿,20.88亿
2015,,,8.54,,217.54,-13.31%,1.15亿,3.00%,7.21,14.18亿,28.47亿,0.55%,69.81亿,20.97亿
2014,,,6.87,,250.95,13.36%,1.12亿,55.46%,7.09,6.06亿,27.71亿,0.52%,68.83亿,18.07亿
2013,,,3.88,,221.38,20.18%,7194.64万,-72.05%,6.97,7.86亿,27.44亿,0.45%,70.58亿,20.16亿
2012,,,4.58,,184.21,-8.44%,2.57亿,-77.02%,7.03,7.69亿,27.92亿,1.62%,71.09亿,17.98亿
2011,,,7.47,,201.18,36.84%,11.20亿,2.60%,6.75,18.40亿,25.49亿,6.18%,68.77亿,10.67亿
2010,,,,,147.02,57.72%,10.92亿,229.84%,7.30,6.94亿,18.90亿,8.16%,28.97亿,8.87亿
