报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,46.983,1.7191,27.33,1.6574,21.26,-0.13%,2180.62万,-49.44%,9.59,3.62亿,6.02亿,1.02%,16.54亿,2.37亿
2024,27.361,1.7339,15.78,0.973,28.12,-14.11%,2926.58万,-43.97%,9.58,2.20亿,6.13亿,1.04%,16.67亿,1.95亿
2023,43.764,1.7339,25.24,1.3371,32.73,-18.04%,5223.28万,-49.66%,9.49,4.14亿,6.02亿,1.59%,16.51亿,2.77亿
2022,30.638,1.7339,17.67,0.7671,39.94,1.55%,1.04亿,13.45%,9.70,5.23亿,6.37亿,2.60%,16.87亿,2.28亿
2021,37.938,1.7339,21.88,0.9646,39.33,113.35%,9145.86万,-46.35%,9.60,6.82亿,5.72亿,2.32%,16.70亿,1.05亿
2020,36.586,1.3338,27.43,1.9841,18.44,-4.98%,1.70亿,5.40%,12.30,10.60亿,5.50亿,9.25%,16.45亿,4996.64万
2019,,,,,19.4,-17.06%,1.62亿,3.66%,6.82,2.23亿,4.44亿,8.34%,6.87亿,1.03亿
2018,,,,,23.39,13.23%,1.56亿,-18.67%,5.20,1.45亿,2.97亿,6.67%,5.25亿,5980.65万
2017,,,,,20.66,24.87%,1.92亿,33.81%,4.44,1.42亿,2.35亿,9.30%,4.49亿,8185.14万
2016,,,,,16.54,22.43%,1.43亿,110.85%,3.18,1.37亿,1.25亿,8.65%,3.22亿,6823.49万
2015,,,,,13.51,-6.35%,6799.42万,378.42%,1.94,4611.67万,1544.03万,5.03%,1.94亿,5437.19万
2014,,,,,14.43,False,1421.23万,False,1.36,7018.37万,1869.69万,1.05%,1.40亿,6713.12万
