报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,669.931,47.7159,14.04,1.4416,348.54,3.54%,32.09亿,31.28%,9.64,68.56亿,268.30亿,9.73%,467.71亿,28.10亿
2024,715.261,47.7159,14.99,1.4808,483.02,9.51%,31.37亿,4.11%,9.18,114.75亿,247.21亿,7.04%,444.25亿,22.96亿
2023,677.566,47.7159,14.2,1.5361,441.09,23.70%,30.13亿,27.75%,8.73,110.40亿,225.86亿,7.44%,422.56亿,23.70亿
2022,759.637,47.7159,15.92,2.1303,356.59,22.11%,23.59亿,653.15%,8.24,92.27亿,203.37亿,6.99%,399.76亿,25.76亿
2021,680.429,47.7159,14.26,2.33,292.03,0.84%,3.13亿,-88.41%,7.97,108.17亿,186.22亿,1.10%,382.16亿,26.25亿
2020,573.068,47.7159,12.01,1.9789,289.59,-6.99%,27.03亿,8.03%,8.07,121.27亿,191.20亿,9.39%,386.89亿,22.65亿
2019,851.729,47.7159,17.85,2.7356,311.35,41.87%,25.02亿,3434.12%,7.70,79.77亿,171.96亿,8.12%,369.10亿,14.25亿
2018,376.001,47.7159,7.88,1.7133,219.46,25.29%,7080.23万,65.54%,7.24,50.92亿,150.34亿,0.40%,346.77亿,13.80亿
2017,,,9.69,,175.16,15.08%,4277.17万,100.37%,7.24,90.79亿,152.55亿,0.41%,346.87亿,11.49亿
2016,,,11.72,,151.52,-35.94%,-114.56亿,-1166.78%,7.38,60.95亿,154.50亿,-75.63%,352.96亿,11.58亿
2015,,,14.1,,236.54,-29.85%,10.74亿,-85.67%,9.80,128.06亿,272.31亿,4.69%,468.29亿,13.28亿
2014,,,18.57,,337.2,20.61%,74.92亿,11.56%,9.91,67.79亿,284.48亿,22.30%,473.22亿,13.01亿
2013,,,19.45,,279.58,23.55%,67.16亿,47.30%,8.28,102.33亿,230.07亿,24.06%,372.60亿,10.52亿
2012,,,14.01,,226.29,19.69%,45.59亿,12.88%,7.16,138.00亿,176.85亿,20.19%,322.05亿,9.49亿
2011,,,12.25,,189.06,4.69%,40.39亿,-2.16%,6.33,65.39亿,143.72亿,21.37%,284.59亿,8.95亿
2010,,,21.39,,180.6,-1.56%,41.28亿,31.68%,5.69,62.97亿,115.26亿,22.86%,255.90亿,8.16亿
