报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,59.225,4.162,14.23,2.663,5.56,10.84%,2945.05万,-13.06%,6.43,16.28亿,11.34亿,5.76%,27.05亿,2.69亿
2025,55.271,4.162,13.28,2.501,22.1,4.66%,1.67亿,-15.16%,6.37,17.67亿,11.04亿,7.76%,26.81亿,2.95亿
2024,51.817,4.162,12.45,2.4546,21.11,5.45%,1.97亿,10.52%,5.98,16.41亿,9.66亿,9.65%,25.13亿,1.64亿
2023,96.725,4.162,23.24,4.8314,20.02,3.97%,1.78亿,0.47%,5.90,15.32亿,7.99亿,9.15%,24.74亿,1.82亿
2022,105.052,4.002,26.25,5.4544,19.26,3.17%,1.77亿,-21.30%,4.91,10.42亿,6.55亿,9.43%,19.76亿,1.97亿
2021,164.482,4.002,41.1,8.8147,18.66,25.26%,2.25亿,516.32%,4.48,10.64亿,5.14亿,12.25%,17.98亿,2.31亿
2020,,,,,14.9,-2.92%,3653.91万,-68.03%,3.10,4.90亿,3.04亿,2.31%,11.21亿,2.02亿
2019,,,,,15.35,45.68%,1.14亿,17.70%,3.01,3.68亿,2.68亿,7.46%,10.87亿,1.98亿
2018,,,,,10.54,42.50%,9709.85万,20.62%,2.69,1.89亿,1.60亿,9.29%,9.72亿,1.46亿
2017,,,,,7.39,61.26%,8050.26万,105.73%,2.40,1.58亿,7007.93万,10.96%,8.65亿,1.41亿
2016,,,,,4.58,47.98%,3913.09万,57.86%,2.20,2.53亿,-459.94万,8.53%,7.93亿,8750.62万
2015,,,,,3.1,False,2478.87万,False,3.29,8551.67万,1379.39万,8.00%,4052.13万,3918.61万
