报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,120.871,6.2498,19.34,1.3448,22.47,-5.00%,6437.43万,406.46%,10.44,21.30亿,39.54亿,4.64%,86.64亿,14.45亿
2025,99.059,6.2498,15.85,0.9812,100.96,-17.22%,4405.27万,112.33%,10.31,25.52亿,38.89亿,1.44%,86.04亿,15.48亿
2024,69.748,6.2498,11.16,0.5719,121.96,-9.04%,-3.57亿,-216.20%,10.50,22.15亿,40.30亿,-1.39%,87.67亿,16.35亿
2023,136.539,6.269,21.78,1.0183,134.08,-33.89%,3.07亿,-78.56%,12.07,33.92亿,48.44亿,4.34%,99.05亿,15.09亿
2022,143.059,6.269,22.82,0.7053,202.82,55.03%,14.34亿,23.33%,11.88,46.50亿,48.26亿,9.18%,95.02亿,14.34亿
2021,188.248,6.2046,30.34,1.4389,130.83,22.85%,11.63亿,44.83%,9.42,26.16亿,34.88亿,11.34%,74.76亿,13.32亿
2020,191.536,6.2046,30.87,1.7986,106.49,25.98%,8.03亿,131.20%,7.57,20.53亿,24.24亿,10.05%,60.29亿,11.23亿
2019,123.223,6.2046,19.86,1.4577,84.53,21.33%,3.47亿,-10.63%,6.42,16.00亿,17.15亿,6.81%,51.38亿,13.47亿
2018,74.885,5.5103,13.59,1.0749,69.67,39.22%,3.89亿,11.16%,5.92,17.13亿,13.73亿,8.45%,47.03亿,11.93亿
2017,,,21.14,,50.04,30.86%,3.50亿,33.05%,4.27,7.55亿,9.98亿,9.27%,29.47亿,6.79亿
2016,,,28.62,,38.24,105.79%,2.63亿,50.33%,3.79,5.39亿,6.79亿,8.84%,25.46亿,4.64亿
2015,,,34.49,,18.58,39.18%,1.75亿,40.30%,3.43,2.30亿,4.53亿,9.62%,10.59亿,2.02亿
2014,,,16.75,,13.35,31.48%,1.25亿,44.71%,3.33,3.09亿,3.09亿,9.58%,7.02亿,8858.71万
2013,,,13.12,,10.15,43.75%,8609.33万,43.04%,4.82,2.72亿,2.12亿,8.87%,5.90亿,7114.64万
2012,,,4.79,,7.06,46.42%,6018.77万,42.60%,5.54,2.78亿,1.38亿,8.41%,5.27亿,9635.45万
2011,,,4.2,,4.82,40.55%,4220.83万,30.23%,9.09,3.41亿,9481.28万,8.62%,4.77亿,3900.77万
2010,,,,,3.43,30.40%,3241.13万,88.78%,4.15,8399.97万,5445.14万,8.71%,1.60亿,2487.18万
