报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,15.81,1.0618,14.89,41.1895,0.095959,-18.40%,-744.60万,-178.30%,2.28,1.69亿,6395.62万,-77.60%,2.42亿,1250.16万
2025,17.817,1.0618,16.78,17.8787,0.996549,50.22%,818.41万,296.77%,2.35,1.89亿,7140.22万,8.21%,2.50亿,1028.30万
2024,16.299,1.0618,15.35,24.5685,0.66341,-39.26%,-415.92万,-133.49%,2.27,1.59亿,6411.04万,-6.27%,2.41亿,1153.05万
2023,16.097,1.0618,15.16,14.7679,1.09,52.92%,1241.99万,1366.74%,2.37,1.42亿,7464.06万,11.37%,2.52亿,2043.37万
2022,8.558,1.0618,8.06,11.9814,0.714273,3.33%,-98.05万,-108.24%,2.26,1.22亿,6386.40万,-1.37%,2.40亿,2283.46万
2021,11.155,0.6636,16.81,16.1366,0.691287,-31.27%,1189.44万,-59.08%,3.83,1.36亿,7499.72万,16.99%,2.50亿,1721.99万
2020,4.971,0.6532,7.61,4.9218,1.01,-9.81%,2907.01万,-17.41%,3.72,1.28亿,8096.66万,28.51%,2.42亿,481.78万
2019,,,,,1.12,50.63%,3519.82万,48.10%,2.78,8980.50万,7819.51万,31.44%,1.62亿,582.81万
2018,,,,,0.740405,-7.83%,2376.67万,-5.91%,2.18,7646.52万,4655.03万,32.10%,1.27亿,413.01万
2017,,,,,0.803334,31.53%,2525.88万,66.48%,4.24,7801.64万,4558.77万,31.44%,1.24亿,370.59万
2016,,,,,0.610743,52.30%,1517.21万,40.94%,2.30,2450.44万,2285.48万,24.84%,6088.90万,142.49万
2015,,,,,0.401002,51.49%,1076.50万,366.35%,2.54,1011.43万,919.99万,26.85%,3093.50万,329.16万
2014,,,,,0.264702,54.16%,230.83万,52.42%,2.03,590.58万,977.54万,8.72%,2277.00万,526.40万
2013,,,,,0.171704,False,151.45万,False,3.89,497.68万,782.99万,8.82%,1246.17万,513.41万
