报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,125.965,11.0885,11.36,5.5442,5.68,-28.58%,1361.28万,-69.82%,5.20,18.24亿,19.66亿,1.81%,59.22亿,17.71亿
2025,97.791,9.349,10.46,1.8828,51.94,7.36%,2.15亿,17.93%,4.91,28.79亿,19.52亿,3.86%,47.45亿,18.59亿
2024,65.35,9.349,6.99,1.3508,48.38,0.52%,1.82亿,-37.77%,4.74,11.16亿,17.94亿,3.89%,44.93亿,18.88亿
2023,99.099,9.349,10.6,2.059,48.13,53.93%,2.92亿,6.37%,4.60,8.67亿,16.76亿,6.11%,43.38亿,17.78亿
2022,65.63,9.349,7.02,2.0988,31.27,-18.84%,2.75亿,6.33%,4.32,14.28亿,14.58亿,8.64%,40.58亿,18.03亿
2021,64.652,7.1915,8.99,1.678,38.53,6.90%,2.59亿,-25.87%,3.84,8.20亿,12.56亿,6.58%,27.78亿,15.10亿
2020,52.282,7.1915,7.27,1.4507,36.04,62.41%,3.49亿,127.02%,3.60,9.06亿,10.84亿,9.88%,26.14亿,10.12亿
2019,32.649,7.1915,4.54,1.4713,22.19,50.70%,1.54亿,1358.82%,3.22,9.93亿,8.24亿,6.94%,23.23亿,9.38亿
2018,18.842,7.1915,2.62,1.2792,14.73,-7.39%,1053.09万,-93.15%,3.07,4.81亿,7.32亿,0.62%,22.10亿,7.79亿
2017,,,7.21,,15.9,5.60%,1.54亿,-29.85%,3.10,3.29亿,7.87亿,9.67%,22.57亿,5.13亿
2016,,,7.76,,15.06,-5.72%,2.19亿,29.34%,2.94,2.69亿,6.93亿,14.55%,21.50亿,4.43亿
2015,,,8.17,,15.97,11.04%,1.69亿,74.53%,2.67,2.43亿,5.18亿,10.60%,19.63亿,5.77亿
2014,,,4.11,,14.38,33.26%,9706.58万,25.40%,4.67,5.53亿,3.81亿,6.71%,17.13亿,6.41亿
2013,,,3.08,,10.79,60.77%,7740.47万,32.63%,4.46,4.02亿,3.06亿,6.43%,16.38亿,3.52亿
2012,,,2.28,,6.71,9.04%,5836.04万,9.52%,4.27,6.93亿,2.48亿,8.47%,14.13亿,3.92亿
2011,,,2.42,,6.16,8.40%,5328.80万,-51.21%,6.18,7.27亿,2.06亿,8.65%,13.45亿,3.01亿
2010,,,6.32,,5.68,12.76%,1.09亿,31.47%,10.89,8.48亿,1.81亿,19.23%,13.06亿,2.16亿
