报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,32.3,1.0,32.3,5.4932,1.47,-8.95%,-2586.25万,-24.03%,7.01,3.61亿,4058.28万,-17.61%,7.75亿,1.65亿
2025,28.39,1.0,28.39,4.0212,7.06,21.96%,-7844.17万,47.73%,7.27,3.83亿,6644.53万,-11.11%,8.01亿,1.65亿
2024,12.39,1.0,12.39,2.1399,5.79,-7.36%,-1.50亿,-366.18%,7.97,3.68亿,1.45亿,-26.54%,8.79亿,1.57亿
2023,18.97,1.0,18.97,3.0352,6.25,-40.04%,-3219.04万,-181.12%,9.50,4.15亿,2.90亿,-5.15%,10.39亿,1.95亿
2022,19.08,1.0,19.08,1.8311,10.42,-2.55%,3968.30万,-45.18%,9.87,4.74亿,3.27亿,3.81%,10.75亿,1.92亿
2021,39.65,1.0,39.65,3.7091,10.69,-2.59%,7238.92万,-45.94%,9.67,3.80亿,3.11亿,6.77%,9.67亿,1.51亿
2020,,,,,10.97,37.19%,1.34亿,83.75%,8.19,1.23亿,2.46亿,12.20%,6.14亿,1.73亿
2019,,,,,8.0,26.82%,7287.53万,121.11%,6.40,1.09亿,1.25亿,9.11%,4.80亿,9660.41万
2018,,,,,6.31,37.98%,3295.88万,82.85%,5.43,5689.19万,5953.64万,5.23%,4.07亿,9007.38万
2017,,,,,4.57,21.88%,1802.53万,-44.29%,5.34,5546.92万,5612.35万,3.94%,4.01亿,1.03亿
2016,,,,,3.75,-22.98%,3235.27万,-0.67%,5.36,3371.64万,5843.13万,8.63%,4.02亿,9654.47万
2015,,,,,4.87,9.64%,3257.10万,167.41%,4.96,1784.69万,2931.39万,7.17%,3.70亿,6826.99万
2014,,,,,4.44,45.82%,1218.00万,-49.80%,18.00,2909.72万,1.93亿,2.74%,3.37亿,7457.34万
2013,,,,,3.05,False,2426.13万,False,17.35,3175.79万,1.82亿,7.97%,3.25亿,1.00亿
