报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,37.933,2.1027,18.04,2.3243,4.08,22.77%,1670.85万,-20.92%,4.45,2.27亿,3.21亿,4.09%,9.35亿,1.67亿
2025,44.073,2.1027,20.96,2.9168,15.11,8.29%,4034.04万,-43.71%,4.35,2.25亿,3.05亿,2.67%,9.15亿,1.69亿
2024,40.792,2.1027,19.4,2.9242,13.95,19.87%,7167.10万,8.26%,4.35,2.71亿,3.13亿,5.14%,9.15亿,1.11亿
2023,,,,,11.64,0.0015%,6620.29万,-7.99%,4.03,1.17亿,2.42亿,5.69%,6.13亿,7499.68万
2022,,,,,11.64,13.70%,7195.03万,50.13%,3.57,1.20亿,1.80亿,6.18%,5.36亿,8703.19万
2021,,,,,10.24,10.87%,4792.44万,16.13%,3.33,1.88亿,1.50亿,4.68%,4.99亿,6569.40万
2020,,,,,9.24,-10.86%,4126.94万,-34.66%,3.23,2.27亿,1.35亿,4.47%,4.85亿,4726.45万
2019,,,,,10.36,5.42%,6316.25万,48.56%,3.35,2.43亿,1.52亿,6.10%,5.03亿,1.33亿
2018,,,,,9.83,-7.03%,4251.68万,-3.25%,6.72,1.07亿,2.29亿,4.33%,3.48亿,1.20亿
2017,,,,,10.57,False,4394.60万,False,6.42,1.25亿,2.31亿,4.16%,3.32亿,1.69亿
