报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,402.045,30.1383,13.34,0.4369,230.07,-22.14%,4.03亿,-26.93%,7.47,162.30亿,128.01亿,3.02%,516.22亿,139.98亿
2025,406.264,30.1383,13.48,0.3986,1019.16,-10.24%,13.19亿,-36.10%,7.33,173.36亿,123.98亿,2.27%,508.56亿,119.28亿
2024,269.233,30.1155,8.94,0.2371,1135.41,3.80%,20.64亿,0.07%,6.85,132.09亿,117.38亿,2.46%,415.83亿,113.46亿
2023,204.679,30.1887,6.78,0.1871,1093.85,10.34%,20.63亿,16.07%,6.23,202.02亿,103.67亿,2.54%,384.79亿,122.21亿
2022,194.898,26.4807,7.36,0.1966,991.38,18.42%,17.77亿,15.96%,5.64,190.58亿,88.44亿,2.48%,351.10亿,117.81亿
2021,253.736,26.486,9.58,0.3031,837.2,14.98%,15.33亿,12.70%,4.84,149.75亿,75.04亿,2.63%,299.22亿,108.93亿
2020,183.677,26.5046,6.93,0.2523,728.14,14.24%,13.60亿,12.68%,4.34,151.70亿,64.22亿,2.41%,258.06亿,67.17亿
2019,176.663,26.2501,6.73,0.2772,637.41,23.75%,12.07亿,25.60%,3.81,146.76亿,55.56亿,2.24%,198.46亿,335.73亿
2018,160.65,26.25,6.12,0.3119,515.06,13.23%,9.61亿,12.64%,3.34,105.45亿,46.35亿,2.19%,124.47亿,283.51亿
2017,,,9.57,,454.86,9.58%,8.53亿,6.83%,3.05,85.55亿,39.16亿,2.21%,111.64亿,267.03亿
2016,,,15.92,,415.09,1.24%,7.99亿,0.12%,2.76,67.32亿,33.75亿,2.25%,94.51亿,242.95亿
2015,,,,,410.02,-8.48%,7.98亿,19.70%,2.25,83.56亿,26.74亿,2.23%,67.51亿,189.92亿
2014,,,,,448.01,19.67%,6.66亿,10.99%,1.94,39.77亿,20.44亿,1.64%,45.87亿,147.21亿
2013,,,,,374.36,25.77%,6.00亿,26.14%,1.62,28.04亿,13.94亿,1.87%,42.17亿,98.32亿
2012,,,,,297.65,20.09%,4.76亿,23.30%,1.37,47.45亿,8.71亿,1.73%,34.22亿,82.83亿
2011,,,,,247.86,False,3.86亿,False,1.13,22.16亿,4.32亿,1.76%,24.74亿,72.17亿
