报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,103.999,4.4086,23.59,12.14,71.60%,6514.00万,117.90%,7.58,8.5666,158.3221,3.1121,PE；PB,7.52亿,11.35亿,5.92%,33.54亿,10.55亿,0.06,,济宁城投控股集团有限公司
2026-03-31,103.999,4.4086,23.59,12.14,71.60%,6514.00万,117.90%,7.58,2.1417,158.3221,3.1121,PE；PB,7.52亿,11.35亿,5.92%,33.54亿,10.55亿,0.06,,济宁城投控股集团有限公司
2025,67.011,4.4086,15.2,39.6,129.43%,8348.21万,160.37%,7.42,1.6922,79.8319,2.0485,PE；PB,5.75亿,10.69亿,2.17%,32.78亿,9.34亿,,,济宁城投控股集团有限公司
2024,51.36,4.4086,11.65,17.26,-6.64%,-1.38亿,-295.28%,7.28,2.9757,,1.6003,PE；PB,3.77亿,9.86亿,-8.01%,32.12亿,6.07亿,,,济宁城投控股集团有限公司
2023,109.289,4.4086,24.79,18.49,-4.94%,-3498.55万,-136.91%,7.59,5.9107,,3.2661,PE；PB,7.49亿,11.28亿,-1.95%,33.50亿,5.37亿,0.04,,济宁城投控股集团有限公司
2022,83.39,3.3912,24.59,19.45,-15.20%,9479.64万,-78.55%,7.71,4.2874,114.3721,3.1894,PE；PB,11.95亿,11.85亿,4.87%,33.98亿,6.19亿,0.1,,济宁城投控股集团有限公司
2021,83.085,2.0384,40.76,22.93,-3.82%,4.42亿,-4.59%,9.84,3.6234,35.5362,4.1423,PE；PB,18.36亿,11.29亿,19.17%,33.37亿,4.05亿,0.4,,济宁城投控股集团有限公司
2020,27.722,1.456,19.04,23.85,66.61%,4.63亿,458.52%,7.47,1.1623,11.656,2.5489,PE；PB,2.95亿,7.96亿,19.16%,15.47亿,5.34亿,0.5,,济宁城投控股集团有限公司
2019,6.542,1.04,6.29,14.31,20.74%,8292.33万,-33.57%,7.85,0.4572,15.4621,0.8013,PE；PB,2.98亿,4.40亿,3.93%,11.74亿,3.72亿,0.4,,济宁城投控股集团有限公司
2018,4.68,0.8,5.85,11.85,60.03%,1.25亿,37.62%,10.59,0.3949,6.8237,0.5524,PE；PB,2.56亿,4.01亿,10.73%,11.59亿,3.74亿,0.35,,济宁城投控股集团有限公司
2017,,,7.98,7.41,17.69%,9069.61万,-4.24%,12.56,,6.3058,0.6354,PE；PB,3.38亿,3.11亿,12.25%,10.05亿,2.54亿,,,济宁城投控股集团有限公司
2016,,,,6.29,-5.93%,9471.33万,62.05%,7.34,,,,PE；PB,1.38亿,2.34亿,15.05%,4.40亿,1.63亿,,,济宁城投控股集团有限公司
2015,,,,6.69,-3.17%,5844.56万,54.24%,5.93,,,,PE；PB,1.28亿,1.50亿,8.74%,3.56亿,1.69亿,,,济宁城投控股集团有限公司
2014,,,,6.91,38.32%,3789.26万,167.40%,5.12,,,,PE；PB,1.22亿,1.01亿,5.48%,3.07亿,2.11亿,,,济宁城投控股集团有限公司
2013,,,,5.0,-19.66%,1417.10万,-65.58%,4.59,,,,PE；PB,9748.12万,7040.10万,2.84%,2.75亿,2.09亿,,,济宁城投控股集团有限公司
2012,,,,6.22,False,4117.19万,False,4.35,,,,PE；PB,1.54亿,5686.96万,6.62%,2.61亿,1.85亿,,,济宁城投控股集团有限公司
