报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,46.32,9.6903,4.78,4.73,39.96%,6520.90万,55.22%,3.13,9.7928,71.0253,1.5272,PE；PB,11.34亿,13.46亿,13.78%,30.32亿,4.71亿,0.034999999999999996,,包士金
2026-03-31,46.32,9.6903,4.78,4.73,39.96%,6520.90万,55.22%,3.13,2.4482,71.0253,1.5272,PE；PB,11.34亿,13.46亿,13.78%,30.32亿,4.71亿,0.034999999999999996,,包士金
2025,48.742,9.6903,5.03,14.06,15.61%,1.35亿,343.81%,3.06,3.4667,36.0573,1.6438,PE；PB,7.68亿,12.81亿,9.61%,29.67亿,2.70亿,0.01,,包士金
2024,31.658,9.771,3.24,12.16,-12.48%,3045.21万,-76.81%,2.93,2.6035,102.8571,1.1058,PE；PB,8.15亿,11.56亿,2.47%,28.43亿,2.55亿,0.11,,包士金
2023,37.531,9.7736,3.84,13.9,-21.12%,1.31亿,-15.47%,2.97,2.7001,28.3395,1.2929,PE；PB,6.92亿,12.32亿,9.44%,29.02亿,2.20亿,0.040999999999999995,,包士金
2022,36.846,9.7736,3.77,17.62,-5.21%,1.55亿,-25.65%,2.87,2.0911,23.5331,1.3136,PE；PB,6.78亿,11.43亿,8.78%,28.09亿,2.94亿,0.052000000000000005,,包士金
2021,50.53,9.7736,5.17,18.59,-9.28%,2.09亿,-10.63%,2.8,2.7181,24.1363,1.8464,PE；PB,4.77亿,10.44亿,11.20%,27.38亿,4.07亿,0.2,,包士金
2020,34.414,9.9176,3.47,20.49,36.86%,2.34亿,257.48%,2.79,1.6796,14.4764,1.2437,PE；PB,6.93亿,10.41亿,11.44%,27.25亿,3.38亿,0.013000000000000001,,包士金
2019,25.29,9.9176,2.55,14.97,17.99%,6539.65万,210.36%,2.52,1.6894,38.2309,1.0119,PE；PB,7.49亿,8.33亿,4.33%,25.09亿,4.17亿,,,包士金
2018,20.232,9.9176,2.04,12.69,-5.95%,-5925.88万,-1075.61%,2.5,1.5943,,0.816,PE；PB,6.11亿,7.71亿,-5.22%,25.20亿,4.46亿,0.01,,包士金
2017,,,3.19,13.49,-13.36%,607.40万,-94.83%,2.57,,522.9508,1.2412,PE；PB,6.70亿,8.40亿,0.15%,25.96亿,4.49亿,,,包士金
2016,,,4.81,15.57,-12.12%,1.17亿,-8.72%,2.57,,40.625,1.8716,PE；PB,8.25亿,8.35亿,7.47%,25.93亿,4.43亿,0.015,,包士金
2015,,,6.24,17.72,8.03%,1.29亿,38.52%,2.46,,48.111,2.5366,PE；PB,7.56亿,7.45亿,7.25%,24.91亿,4.14亿,0.03,,包士金
2014,,,6.07,16.4,17.14%,9285.74万,364.93%,2.36,,64.8504,2.572,PE；PB,8.82亿,6.58亿,5.69%,23.93亿,3.89亿,,,包士金
2013,,,3.45,14.0,12.66%,1997.22万,79.27%,2.27,,171.6418,1.5198,PE；PB,8.35亿,5.73亿,1.43%,22.60亿,4.03亿,0.0,,包士金
2012,,,3.09,12.43,-21.50%,1114.07万,-93.19%,4.95,,275.8929,0.6242,PE；PB,8.49亿,5.56亿,0.90%,22.40亿,4.09亿,,,包士金
2011,,,4.48,15.83,-21.30%,1.64亿,-47.47%,4.93,,11.7895,0.9087,PE；PB,9.07亿,5.46亿,10.43%,22.43亿,3.98亿,,,包士金
2010,,,,20.11,27.05%,3.11亿,-5.96%,2.45,,,,PE；PB,4.31亿,4.00亿,15.72%,10.10亿,3.00亿,,,包士金
