报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,74.174,3.2013,23.17,5.64,27.71%,6816.86万,21.92%,19.86,13.1514,108.6773,1.1667,PE；PB,8.60亿,27.91亿,12.09%,63.65亿,9.78亿,0.1,,伊廷雷
2026-03-31,74.174,3.2013,23.17,5.64,27.71%,6816.86万,21.92%,19.86,3.2879,108.6773,1.1667,PE；PB,8.60亿,27.91亿,12.09%,63.65亿,9.78亿,0.1,,伊廷雷
2025,89.764,3.2013,28.04,24.89,26.54%,3.14亿,81.97%,19.65,3.6064,28.4093,1.427,PE；PB,6.84亿,27.23亿,12.65%,62.96亿,8.55亿,0.16999999999999998,,伊廷雷
2024,64.179,3.2545,19.72,19.67,1.11%,1.73亿,-58.03%,18.81,3.2628,36.7705,1.0484,PE；PB,11.27亿,24.63亿,8.78%,60.28亿,8.70亿,0.333415,,伊廷雷
2023,70.254,2.6175,26.84,19.46,7.41%,4.12亿,16.85%,18.8,3.6102,19.1359,1.4277,PE；PB,17.63亿,23.83亿,21.16%,61.24亿,6.92亿,0.15,,伊廷雷
2022,102.056,2.6175,38.99,18.12,9.74%,3.52亿,-29.00%,13.78,5.6322,28.9587,2.8295,PE；PB,4.75亿,20.20亿,19.45%,36.06亿,5.74亿,,,伊廷雷
2021,146.318,2.6175,55.9,16.51,11.80%,4.96亿,-4.95%,12.43,8.8624,29.4769,4.4972,PE；PB,6.42亿,16.68亿,30.07%,32.53亿,4.76亿,0.6,,伊廷雷
2020,75.298,2.3806,31.63,14.77,31.37%,5.22亿,154.50%,11.12,5.098,14.6435,2.8444,PE；PB,7.40亿,13.28亿,35.37%,29.11亿,3.36亿,0.18,,伊廷雷
2019,31.257,2.3806,13.13,11.24,42.34%,2.05亿,76.37%,8.13,2.7809,15.2674,1.615,PE；PB,2.61亿,9.01亿,18.26%,19.34亿,3.22亿,0.1,,伊廷雷
2018,24.163,2.3806,10.15,7.9,32.43%,1.16亿,-22.58%,7.3,3.0586,20.7143,1.3904,PE；PB,3.16亿,7.27亿,14.73%,17.37亿,3.12亿,,,伊廷雷
2017,,,15.68,5.96,-6.29%,1.50亿,-28.40%,6.81,,24.8889,2.3025,PE；PB,3.24亿,6.22亿,25.20%,16.21亿,1.92亿,0.36,,伊廷雷
2016,,,26.27,6.36,-3.77%,2.10亿,44.48%,12.72,,28.8459,2.0653,PE；PB,3.43亿,5.30亿,32.99%,15.14亿,1.52亿,0.52,,伊廷雷
2015,,,44.59,6.61,45.37%,1.45亿,58.79%,16.0,,32.3116,2.7869,PE；PB,2.38亿,3.70亿,21.97%,9.00亿,1.61亿,,,伊廷雷
2014,,,,4.55,22.80%,9148.36万,74.37%,9.35,,,,PE；PB,9484.92万,2.39亿,20.11%,4.21亿,1.38亿,,,伊廷雷
2013,,,,3.7,10.21%,5246.60万,16.49%,7.32,,,,PE；PB,6917.51万,1.57亿,14.17%,3.29亿,1.06亿,,,伊廷雷
2012,,,,3.36,7.51%,4504.04万,10.16%,6.15,,,,PE；PB,8989.04万,1.10亿,13.40%,2.77亿,1.05亿,,,伊廷雷
2011,,,,3.13,False,4088.53万,False,5.15,,,,PE；PB,6708.88万,6931.30万,13.08%,2.32亿,1.01亿,,,伊廷雷
