报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,67.288,1.843,36.51,14.89,58.87%,9706.26万,1249.12%,14.11,4.519,68.8868,2.5875,PE；PB,10.55亿,9.92亿,6.77%,26.47亿,17.22亿,,,胡震
2026-03-31,67.288,1.843,36.51,14.89,58.87%,9706.26万,1249.12%,14.11,1.1298,68.8868,2.5875,PE；PB,10.55亿,9.92亿,6.77%,26.47亿,17.22亿,,,胡震
2025,48.489,1.843,26.31,39.71,0.65%,1.11亿,-37.48%,13.62,1.2211,43.1311,1.9317,PE；PB,8.81亿,8.95亿,2.92%,25.53亿,18.48亿,0.3,,胡震
2024,33.746,1.4203,23.76,39.46,2.71%,1.78亿,-2.99%,13.41,0.8552,24.4948,1.7718,PE；PB,12.77亿,8.38亿,4.54%,25.17亿,11.16亿,0.39,,胡震
2023,27.784,1.4263,19.48,38.42,32.28%,1.84亿,93.57%,16.98,0.7232,19.48,1.1472,PE；PB,10.30亿,7.36亿,5.31%,25.02亿,12.09亿,0.2,,胡震
2022,27.99,1.2563,22.28,29.04,19.77%,9489.56万,-47.06%,15.7,0.9638,30.5205,1.4191,PE；PB,8.83亿,5.84亿,3.64%,22.89亿,11.50亿,0.29,,胡震
2021,38.433,1.2684,30.3,24.25,25.54%,1.79亿,166.15%,12.87,1.5849,21.0417,2.3543,PE；PB,6.72亿,5.32亿,7.74%,16.55亿,9.66亿,,,胡震
2020,22.451,1.2807,17.53,19.31,8.13%,6734.87万,79.92%,11.28,1.1627,32.463,1.5541,PE；PB,3.31亿,3.65亿,2.93%,14.66亿,5.74亿,0.09,,胡震
2019,21.261,1.2808,16.6,17.86,82.27%,3743.20万,-38.38%,10.95,1.1904,55.3333,1.516,PE；PB,2.75亿,3.18亿,2.13%,14.47亿,5.27亿,0.15,,胡震
2018,20.201,1.2563,16.08,9.8,3.95%,6074.89万,-47.65%,10.95,2.0613,33.5,1.4685,PE；PB,6.79亿,3.01亿,6.15%,14.91亿,3.98亿,0.27999999999999997,,胡震
2017,,,29.19,9.43,14.61%,1.16亿,-19.77%,10.94,,25.0129,2.6682,PE；PB,2.01亿,2.82亿,12.31%,13.74亿,2.32亿,,,胡震
2016,,,,8.23,94.96%,1.45亿,158.89%,5.56,,,,PE；PB,4744.99万,1.76亿,17.59%,5.23亿,1.45亿,,,胡震
2015,,,,4.22,109.86%,5586.89万,586.91%,4.02,,,,PE；PB,1533.68万,4665.62万,13.24%,3.79亿,1.32亿,,,胡震
2014,,,,2.01,14.95%,813.34万,-8.91%,1.5,,,,PE；PB,487.80万,-363.06万,3.99%,1.42亿,5705.92万,,,胡震
2013,,,,1.75,False,892.92万,False,2.07,,,,PE；PB,1063.28万,1931.60万,5.01%,1.35亿,5069.72万,,,胡震
