报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,406.055,6.3775,63.67,19.07,67.17%,4.35亿,88.19%,13.65,21.2929,93.6324,4.6645,PE；PB,24.45亿,41.63亿,22.79%,87.06亿,18.63亿,0.087,,北京金胤能源咨询有限公司
2026-03-31,406.055,6.3775,63.67,19.07,67.17%,4.35亿,88.19%,13.65,5.3232,93.6324,4.6645,PE；PB,24.45亿,41.63亿,22.79%,87.06亿,18.63亿,0.087,,北京金胤能源咨询有限公司
2025,330.801,6.3775,51.87,61.74,63.34%,11.03亿,132.82%,12.98,5.358,29.9827,3.9961,PE；PB,35.06亿,37.28亿,17.87%,82.80亿,21.75亿,0.16599999999999998,,北京金胤能源咨询有限公司
2024,129.973,6.3775,20.38,37.8,-12.61%,4.74亿,11.46%,11.4,3.4384,27.5405,1.7877,PE；PB,28.69亿,27.31亿,12.54%,72.72亿,20.84亿,0.182,,北京金胤能源咨询有限公司
2023,167.601,6.3775,26.28,43.25,-15.30%,4.25亿,-5.58%,10.84,3.8752,39.2239,2.4244,PE；PB,29.64亿,23.77亿,9.83%,69.14亿,15.46亿,0.028000000000000004,,北京金胤能源咨询有限公司
2022,226.709,5.5566,40.8,51.06,15.21%,4.50亿,-22.02%,10.2,4.4401,51.0,4.0,PE；PB,40.52亿,19.73亿,8.82%,65.07亿,17.37亿,0.022,,北京金胤能源咨询有限公司
2021,212.285,5.5572,38.2,44.32,33.28%,5.77亿,24.17%,5.4,4.7898,36.7308,7.0741,PE；PB,13.11亿,16.07亿,13.03%,29.99亿,20.46亿,0.008,,北京金胤能源咨询有限公司
2020,49.675,5.5503,8.95,33.25,97.08%,4.65亿,164.75%,4.34,1.494,10.6548,2.0622,PE；PB,9.43亿,10.43亿,13.98%,24.10亿,10.19亿,0.026000000000000002,,北京金胤能源咨询有限公司
2019,29.432,5.522,5.33,16.87,73.99%,1.76亿,179.93%,3.62,1.7446,16.8458,1.4724,PE；PB,8.51亿,6.13亿,10.41%,20.08亿,8.92亿,0.01,,北京金胤能源咨询有限公司
2018,17.658,5.4,3.27,9.7,-5.02%,6274.59万,51.20%,3.27,1.8204,28.9381,1.0,PE；PB,2.80亿,4.48亿,6.47%,18.14亿,6.11亿,0.01,,北京金胤能源咨询有限公司
2017,,,4.7,10.21,6.32%,4149.95万,-41.86%,3.22,,58.75,1.4596,PE；PB,2.90亿,3.92亿,4.06%,17.39亿,4.67亿,0.01,,北京金胤能源咨询有限公司
2016,,,8.79,9.6,20.58%,7138.45万,-22.97%,3.15,,67.6154,2.7905,PE；PB,2.79亿,3.57亿,7.43%,17.03亿,3.50亿,0.02,,北京金胤能源咨询有限公司
2015,,,13.79,7.96,159.00%,9266.94万,96.07%,3.04,,81.1176,4.5362,PE；PB,3.63亿,3.02亿,11.64%,16.42亿,3.43亿,0.01,,北京金胤能源咨询有限公司
2014,,,5.75,3.08,-12.85%,4726.23万,29.61%,4.31,,63.8889,1.3341,PE；PB,6.80亿,2.21亿,15.37%,15.53亿,3.16亿,0.01,,北京金胤能源咨询有限公司
2013,,,3.83,3.53,-8.57%,3646.42万,19.70%,4.19,,38.3,0.9141,PE；PB,7.95亿,1.83亿,10.33%,15.10亿,8700.52万,0.04,,北京金胤能源咨询有限公司
2012,,,3.03,3.86,-11.04%,3046.31万,-42.82%,8.23,,37.875,0.3682,PE；PB,8.39亿,1.58亿,7.89%,14.81亿,1.15亿,0.1,,北京金胤能源咨询有限公司
2011,,,3.75,4.34,-29.51%,5327.38万,-45.47%,12.19,,12.5,0.3076,PE；PB,9.45亿,1.43亿,12.28%,14.62亿,1.26亿,,,北京金胤能源咨询有限公司
2010,,,8.47,6.15,47.97%,9768.96万,3.40%,11.75,,8.47,0.7209,PE；PB,9.64亿,9642.47万,15.87%,14.09亿,1.10亿,,,北京金胤能源咨询有限公司
