报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,39.908,3.1901,12.51,1.65,-36.63%,4532.41万,-43.55%,8.9,24.1867,88.0366,1.4056,PE；PB,16.66亿,14.21亿,26.34%,28.85亿,2.11亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,刘迪
2026-03-31,39.908,3.1901,12.51,1.65,-36.63%,4532.41万,-43.55%,8.9,6.0467,88.0366,1.4056,PE；PB,16.66亿,14.21亿,26.34%,28.85亿,2.11亿,,,刘迪
2025,51.839,3.1901,16.25,8.23,-23.40%,2.24亿,-29.70%,8.8,6.2988,23.1679,1.8466,PE；PB,17.91亿,13.76亿,27.32%,28.96亿,1.82亿,0.22000000000000003,,刘迪
2024,58.666,3.1901,18.39,10.74,-14.09%,3.18亿,9.64%,8.11,5.4624,18.4305,2.2676,PE；PB,19.87亿,12.22亿,30.36%,26.69亿,1.81亿,0.764,,刘迪
2023,47.724,3.1901,14.96,12.5,17.94%,2.90亿,20.80%,7.95,3.8179,16.4396,1.8818,PE；PB,20.87亿,11.54亿,24.94%,26.09亿,1.81亿,0.32,,刘迪
2022,44.54,3.186,13.98,10.6,26.12%,2.40亿,26.12%,7.25,4.2019,18.5411,1.9283,PE；PB,20.21亿,9.83亿,23.82%,23.68亿,1.84亿,0.32,,刘迪
2021,69.571,3.2075,21.69,8.4,-4.00%,1.91亿,13.26%,6.73,8.2823,36.3134,3.2229,PE；PB,16.06亿,8.63亿,23.77%,21.85亿,1.88亿,0.15,,刘迪
2020,41.912,3.1921,13.13,8.75,4.08%,1.68亿,-8.42%,6.33,4.7899,24.9667,2.0742,PE；PB,15.09亿,7.34亿,19.84%,20.61亿,1.74亿,0.06,,刘迪
2019,50.732,3.1787,15.96,8.41,35.76%,1.84亿,62.42%,5.79,6.0323,27.6555,2.7565,PE；PB,10.89亿,6.04亿,22.23%,18.75亿,1.98亿,0.04,,刘迪
2018,17.649,1.6745,10.54,6.2,111.28%,1.13亿,25.20%,5.14,2.8466,29.6484,2.0506,PE；PB,10.10亿,4.47亿,18.49%,16.56亿,1.13亿,0.30075090000000004,,刘迪
2017,,,13.66,2.93,18.54%,9033.05万,10.53%,9.57,,47.2011,1.4274,PE；PB,9.66亿,3.94亿,30.79%,16.22亿,6588.79万,0.2675712,,刘迪
2016,,,19.08,2.47,-34.14%,8172.75万,-28.98%,5.51,,34.8684,3.4628,PE；PB,4.22亿,3.57亿,33.06%,8.43亿,2710.54万,0.2,,刘迪
2015,,,38.58,3.76,-10.10%,1.15亿,5.76%,5.16,,50.0649,7.4767,PE；PB,5.28亿,3.14亿,30.64%,7.71亿,6407.70万,1.0,,刘迪
2014,,,11.55,4.18,20.84%,1.09亿,35.99%,13.29,,15.0273,0.8691,PE；PB,4.62亿,2.63亿,26.05%,7.09亿,1.78亿,,,刘迪
2013,,,,3.46,21.87%,8001.69万,18.99%,6.21,,,,PE；PB,1.89亿,1.85亿,23.14%,2.48亿,1.27亿,,,刘迪
2012,,,,2.84,21.73%,6724.88万,16.73%,4.41,,,,PE；PB,1.99亿,1.21亿,23.70%,1.76亿,6322.17万,,,刘迪
2011,,,,2.33,False,5761.00万,False,2.93,,,,PE；PB,1.49亿,6836.52万,24.72%,1.17亿,4427.30万,,,刘迪
