报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,1128.163,246.8629,4.57,2357.1,-5.45%,43.59亿,-27.65%,13.02,0.4786,25.8192,0.351,PE；PB,1942.82亿,2167.94亿,2.09%,5465.52亿,2487.39亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,中国铁路工程集团有限公司
2026-03-31,1128.163,246.8629,4.57,2357.1,-5.45%,43.59亿,-27.65%,13.02,0.1197,25.8192,0.351,PE；PB,1942.82亿,2167.94亿,2.09%,5465.52亿,2487.39亿,,,中国铁路工程集团有限公司
2025,1338.535,247.4187,5.41,10900.0,-5.76%,228.92亿,-17.91%,12.89,0.1228,6.3797,0.4197,PE；PB,2663.00亿,2131.36亿,2.42%,5405.98亿,2356.08亿,0.26,,中国铁路工程集团有限公司
2024,1509.884,247.522,6.1,11600.0,-8.17%,278.87亿,-16.71%,12.3,0.1302,5.6221,0.4959,PE；PB,2620.87亿,2009.74亿,2.66%,5101.40亿,2457.16亿,0.21000000000000002,,中国铁路工程集团有限公司
2023,1297.015,247.522,5.24,12600.0,9.45%,334.83亿,7.07%,11.43,0.1029,4.0495,0.4584,PE；PB,2433.93亿,1811.02亿,2.99%,4599.02亿,2193.61亿,0.2,,中国铁路工程集团有限公司
2022,1228.547,245.7093,5.0,11500.0,7.56%,312.73亿,13.24%,10.33,0.1068,4.1736,0.484,PE；PB,2487.61亿,1555.28亿,3.04%,4230.18亿,2078.71亿,0.196,,中国铁路工程集团有限公司
2021,1238.375,245.7093,5.04,10700.0,10.11%,276.18亿,9.65%,9.35,0.1157,4.8602,0.539,PE；PB,1860.67亿,1340.69亿,2.85%,3583.43亿,2034.46亿,0.18,,中国铁路工程集团有限公司
2020,1088.492,245.7093,4.43,9747.49,14.56%,251.88亿,6.38%,8.49,0.1117,4.6002,0.5218,PE；PB,1798.26亿,1151.25亿,2.81%,3131.94亿,1926.62亿,0.16899999999999998,,中国铁路工程集团有限公司
2019,1105.664,228.443,4.84,8508.84,14.92%,236.78亿,37.68%,7.73,0.1299,5.0947,0.6261,PE；PB,1635.99亿,976.66亿,2.99%,2454.75亿,1997.39亿,0.128,,中国铁路工程集团有限公司
2018,1274.712,228.443,5.58,7404.36,6.79%,171.98亿,7.04%,7.0,0.1722,7.7716,0.7971,PE；PB,1387.71亿,800.62亿,2.36%,2221.44亿,1652.41亿,0.11299999999999999,,中国铁路工程集团有限公司
2017,,,6.6,6933.67,7.77%,160.67亿,28.44%,6.28,,9.8655,1.051,PE；PB,1333.55亿,672.81亿,2.06%,1697.20亿,2424.63亿,0.088,,中国铁路工程集团有限公司
2016,,,6.9,6433.57,3.08%,125.09亿,2.05%,5.62,,13.3462,1.2278,PE；PB,1242.08亿,566.84亿,1.99%,1491.59亿,2248.04亿,0.086,,中国铁路工程集团有限公司
2015,,,8.4,6241.04,1.88%,122.58亿,18.32%,5.19,,15.8491,1.6185,PE；PB,1008.62亿,486.09亿,1.90%,1394.01亿,2467.58亿,0.078,,中国铁路工程集团有限公司
2014,,,7.13,6125.59,9.30%,103.60亿,10.51%,4.49,,14.7925,1.588,PE；PB,774.63亿,397.30亿,1.75%,1090.64亿,2415.17亿,0.066,,中国铁路工程集团有限公司
2013,,,2.01,5604.44,15.80%,93.75亿,26.85%,4.07,,4.5682,0.4939,PE；PB,815.56亿,319.66亿,1.80%,968.00亿,2255.73亿,0.052000000000000005,,中国铁路工程集团有限公司
2012,,,2.24,4839.92,5.05%,73.90亿,10.47%,3.68,,6.4553,0.6087,PE；PB,726.96亿,240.89亿,1.66%,881.60亿,1980.28亿,0.048,,中国铁路工程集团有限公司
2011,,,1.82,4607.2,-2.75%,66.90亿,-9.55%,3.38,,5.7962,0.5385,PE；PB,636.43亿,178.77亿,1.57%,813.50亿,1516.99亿,0.05500000000000001,,中国铁路工程集团有限公司
2010,,,3.08,4737.25,36.52%,73.97亿,7.58%,3.13,,8.8,0.984,PE；PB,573.71亿,127.57亿,1.75%,742.89亿,1189.69亿,0.063,,中国铁路工程集团有限公司
