报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,96.383,12.3727,7.79,12.28,-9.69%,7374.31万,-19.51%,4.02,7.8488,129.8333,1.9378,PE；PB,33.96亿,30.45亿,6.14%,51.16亿,8.93亿,0.1,40%: 最新年度营业收入下滑；最新年度净利润同比下降,浙江宏润控股有限公司
2026-03-31,96.383,12.3727,7.79,12.28,-9.69%,7374.31万,-19.51%,4.02,1.9622,129.8333,1.9378,PE；PB,33.96亿,30.45亿,6.14%,51.16亿,8.93亿,0.1,,浙江宏润控股有限公司
2025,113.21,12.3727,9.15,57.46,-2.99%,2.80亿,-1.14%,3.96,1.9702,39.7826,2.3106,PE；PB,33.85亿,29.72亿,4.25%,50.43亿,10.53亿,0.1,,浙江宏润控股有限公司
2024,54.574,11.025,4.95,59.23,-7.82%,2.83亿,-16.56%,4.0,0.9214,19.0385,1.2375,PE；PB,32.31亿,28.37亿,5.85%,52.03亿,12.43亿,0.1,,浙江宏润控股有限公司
2023,46.195,11.025,4.19,64.26,-26.13%,3.39亿,-6.95%,3.94,0.7189,13.5161,1.0635,PE；PB,28.99亿,26.93亿,5.91%,45.45亿,19.06亿,0.1,,浙江宏润控股有限公司
2022,53.582,11.025,4.86,86.99,-15.72%,3.64亿,-8.76%,3.73,0.616,14.7273,1.3029,PE；PB,30.83亿,24.92亿,5.56%,43.68亿,20.02亿,0.1,,浙江宏润控股有限公司
2021,40.903,11.025,3.71,103.22,-8.79%,3.99亿,-3.53%,3.49,0.3963,10.3056,1.063,PE；PB,26.84亿,22.50亿,3.96%,39.85亿,32.90亿,0.12,,浙江宏润控股有限公司
2020,40.572,11.025,3.68,113.17,-5.25%,4.14亿,18.01%,3.24,0.3585,9.6842,1.1358,PE；PB,28.83亿,20.17亿,4.71%,38.03亿,33.97亿,0.05,,浙江宏润控股有限公司
2019,34.178,11.025,3.1,119.43,20.78%,3.51亿,16.78%,2.92,0.2862,9.6875,1.0616,PE；PB,30.09亿,16.87亿,3.25%,33.28亿,74.42亿,0.05,,浙江宏润控股有限公司
2018,36.934,11.025,3.35,98.88,21.67%,3.00亿,10.47%,2.71,0.3735,12.4074,1.2362,PE；PB,26.04亿,14.31亿,2.00%,30.68亿,72.00亿,0.05,,浙江宏润控股有限公司
2017,,,4.57,81.27,-7.62%,2.72亿,16.72%,2.49,,18.28,1.8353,PE；PB,29.71亿,12.31亿,3.35%,30.19亿,63.88亿,0.05,,浙江宏润控股有限公司
2016,,,5.72,87.98,3.41%,2.33亿,10.36%,2.29,,27.2381,2.4978,PE；PB,26.44亿,10.41亿,2.61%,27.99亿,70.83亿,0.1,,浙江宏润控股有限公司
2015,,,5.85,85.08,6.70%,2.11亿,3.23%,3.03,,30.7895,1.9307,PE；PB,21.84亿,12.20亿,2.50%,27.35亿,92.65亿,0.1,,浙江宏润控股有限公司
2014,,,3.6,79.74,1.47%,2.05亿,14.11%,2.85,,13.8621,1.2632,PE；PB,14.82亿,11.04亿,2.49%,26.54亿,88.51亿,0.05,,浙江宏润控股有限公司
2013,,,1.99,78.58,15.14%,1.79亿,32.23%,3.67,,8.6522,0.5422,PE；PB,20.47亿,12.02亿,2.12%,24.76亿,78.01亿,0.1,,浙江宏润控股有限公司
2012,,,2.14,68.25,11.66%,1.36亿,-4.30%,3.45,,8.9167,0.6203,PE；PB,16.41亿,10.87亿,1.52%,23.63亿,74.01亿,0.1,,浙江宏润控股有限公司
2011,,,2.02,61.12,1.11%,1.42亿,-56.06%,4.13,,8.08,0.4891,PE；PB,13.78亿,10.11亿,2.08%,22.01亿,56.81亿,0.2,,浙江宏润控股有限公司
2010,,,4.31,60.45,0.89%,3.22亿,5.12%,4.04,,5.9861,1.0668,PE；PB,11.01亿,9.75亿,5.31%,20.34亿,45.14亿,0.2,,浙江宏润控股有限公司
