报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,44.019,1.6124,27.3,1.47,-11.87%,-1158.16万,26.33%,5.25,29.9449,,5.2,PE；PB,2.14亿,-2.69亿,-7.39%,8.61亿,9438.60万,,20%: 最新年度营业收入下滑,杭州园融控股集团有限公司
2026-03-31,44.019,1.6124,27.3,1.47,-11.87%,-1158.16万,26.33%,5.25,7.4862,,5.2,PE；PB,2.14亿,-2.69亿,-7.39%,8.61亿,9438.60万,,,杭州园融控股集团有限公司
2025,27.895,1.6124,17.3,4.83,-33.07%,-1.70亿,10.71%,5.32,5.7754,,3.2519,PE；PB,2.49亿,-2.57亿,-35.81%,8.62亿,6412.29万,,,杭州园融控股集团有限公司
2024,12.222,1.6124,7.58,7.22,14.91%,-1.90亿,-21.10%,6.37,1.6928,,1.19,PE；PB,3.52亿,-8746.99万,-26.54%,10.33亿,2641.29万,,,杭州园融控股集团有限公司
2023,19.671,1.6124,12.2,6.28,22.17%,-1.57亿,39.98%,7.6,3.1323,,1.6053,PE；PB,3.59亿,1.03亿,-25.13%,12.32亿,2876.13万,,,杭州园融控股集团有限公司
2022,17.478,1.6124,10.84,5.14,-57.97%,-2.62亿,-523.82%,8.57,3.4004,,1.2649,PE；PB,3.59亿,2.60亿,-50.82%,13.87亿,2635.03万,0.2,,杭州园融控股集团有限公司
2021,24.815,1.6124,15.39,12.24,-14.12%,6173.81万,-43.74%,10.39,2.0274,38.475,1.4812,PE；PB,5.01亿,5.53亿,5.14%,16.79亿,2556.72万,0.1,,杭州园融控股集团有限公司
2020,,,,14.25,-4.30%,1.10亿,-22.48%,8.64,,,,PE；PB,3.75亿,5.10亿,7.74%,10.47亿,2478.22万,,,杭州园融控股集团有限公司
2019,,,,14.89,2.88%,1.42亿,23.62%,7.73,,,,PE；PB,2.73亿,4.11亿,9.50%,9.61亿,7.26亿,,,杭州园融控股集团有限公司
2018,,,,14.47,14.26%,1.15亿,14.34%,6.56,,,,PE；PB,4.00亿,2.84亿,7.69%,8.20亿,7.53亿,,,杭州园融控股集团有限公司
2017,,,,12.67,29.01%,1.00亿,52.25%,5.67,,,,PE；PB,3.05亿,1.89亿,7.81%,7.15亿,7.08亿,,,杭州园融控股集团有限公司
2016,,,,9.82,87.03%,6578.02万,219.85%,4.84,,,,PE；PB,7109.25万,9947.09万,6.70%,5.85亿,5.32亿,,,杭州园融控股集团有限公司
2015,,,,5.25,-13.74%,2056.61万,-60.16%,4.74,,,,PE；PB,1.39亿,9092.40万,3.92%,5.74亿,7.33亿,,,杭州园融控股集团有限公司
2014,,,,6.09,-26.18%,5161.57万,-33.29%,4.57,,,,PE；PB,9824.47万,7257.80万,8.48%,5.53亿,6.16亿,,,杭州园融控股集团有限公司
2013,,,,8.24,7.76%,7737.61万,150.79%,3.48,,,,PE；PB,7944.87万,3255.53万,9.41%,3.68亿,5.64亿,,,杭州园融控股集团有限公司
2012,,,,7.65,False,3085.27万,False,2.81,,,,PE；PB,9575.06万,7873.92万,4.03%,1.94亿,4.68亿,,,杭州园融控股集团有限公司
