报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,61.163,4.4907,13.62,4.81,-28.05%,3350.01万,-6.60%,4.59,12.7158,170.25,2.9673,PE；PB,8.66亿,11.17亿,6.97%,20.72亿,1.26亿,0.05,40%: 最新年度营业收入下滑；最新年度净利润同比下降,上海利柏特投资有限公司
2026-03-31,61.163,4.4907,13.62,4.81,-28.05%,3350.01万,-6.60%,4.59,3.179,170.25,2.9673,PE；PB,8.66亿,11.17亿,6.97%,20.72亿,1.26亿,0.05,,上海利柏特投资有限公司
2025,73.513,4.4907,16.37,26.21,-24.95%,2.19亿,-9.13%,4.51,2.8048,33.4082,3.6297,PE；PB,11.85亿,10.84亿,8.34%,20.36亿,1.04亿,0.11299999999999999,,上海利柏特投资有限公司
2024,42.707,4.4907,9.51,34.93,7.72%,2.40亿,26.45%,4.09,1.2226,17.2909,2.3252,PE；PB,8.73亿,9.22亿,6.89%,18.37亿,1.38亿,0.043,,上海利柏特投资有限公司
2023,41.808,4.4907,9.31,32.42,88.39%,1.90亿,38.73%,3.63,1.2896,21.6512,2.5647,PE；PB,7.59亿,7.12亿,5.87%,16.31亿,1.81亿,0.034999999999999996,,上海利柏特投资有限公司
2022,36.958,4.4907,8.23,17.21,-13.21%,1.37亿,25.25%,3.26,2.1475,26.5484,2.5245,PE；PB,5.68亿,5.63亿,7.97%,14.64亿,1.90亿,,,上海利柏特投资有限公司
2021,43.201,4.4907,9.62,19.83,31.73%,1.09亿,5.05%,3.0,2.1786,33.1724,3.2067,PE；PB,4.67亿,4.30亿,5.52%,13.46亿,1.05亿,0.11200000000000002,,上海利柏特投资有限公司
2020,,,,15.05,6.33%,1.04亿,4.38%,2.38,,,,PE；PB,2.42亿,3.80亿,6.92%,8.02亿,1.71亿,,,上海利柏特投资有限公司
2019,,,,14.16,-1.20%,9982.71万,18.53%,2.2,,,,PE；PB,2.07亿,3.24亿,7.05%,7.39亿,1.91亿,,,上海利柏特投资有限公司
2018,,,,14.33,35.23%,8422.39万,41.01%,1.9,,,,PE；PB,2.81亿,2.31亿,5.88%,6.40亿,1.99亿,,,上海利柏特投资有限公司
2017,,,,10.6,False,5972.94万,False,1.67,,,,PE；PB,2.53亿,1.58亿,5.64%,5.62亿,2.32亿,,,上海利柏特投资有限公司
