报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,232.218,35.7259,6.5,9.9579,5.83,-47.61%,-1.29亿,-269.42%,4.40,61.76亿,36.14亿,-21.95%,161.22亿,32.80亿
2025,132.841,35.71,3.72,3.4062,39.0,-18.32%,3.30亿,1.69%,4.44,60.46亿,37.43亿,8.62%,162.56亿,30.35亿
2024,99.63,35.7097,2.79,2.0865,47.75,9.25%,3.24亿,-15.39%,4.34,50.81亿,35.39亿,6.96%,159.94亿,46.87亿
2023,123.198,35.7095,3.45,2.8192,43.7,36.72%,3.83亿,77.05%,4.25,53.78亿,32.98亿,8.98%,156.89亿,36.99亿
2022,156.875,28.9438,5.42,4.9085,31.96,-15.16%,2.17亿,-33.83%,4.15,62.25亿,29.46亿,7.06%,125.30亿,14.08亿
2021,242.831,28.9429,8.39,6.4446,37.68,2.44%,3.27亿,-31.22%,4.12,43.27亿,27.51亿,10.24%,124.96亿,1.53亿
2020,197.18,27.655,7.13,5.4955,35.88,-32.88%,4.76亿,-34.20%,4.00,24.35亿,27.18亿,13.56%,111.52亿,1.52亿
2019,,,,,53.45,-24.43%,7.23亿,-19.84%,3.80,14.93亿,23.23亿,13.76%,83.36亿,3874.95万
2018,,,,,70.66,74.34%,9.02亿,34.32%,3.47,17.50亿,16.09亿,12.88%,75.85亿,1.15亿
2017,,,,,40.53,118.14%,6.72亿,592.52%,2.84,16.81亿,7.31亿,16.76%,57.40亿,1.06亿
2016,,,,,18.58,202.36%,9697.33万,335.86%,1.12,26.68亿,1.57亿,5.81%,30.61亿,1.38亿
2015,,,,,6.15,False,2224.87万,False,1.03,20.64亿,7870.71万,5.50%,32.68亿,False
