报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,195.897,39.258,4.99,4.6159,10.61,-18.40%,1.83亿,-36.51%,6.12,25.41亿,76.84亿,17.36%,241.06亿,8242.99万
2025,171.89,39.2444,4.38,3.4676,49.57,-17.91%,8.23亿,-32.87%,6.07,22.78亿,75.01亿,16.66%,239.00亿,7512.34万
2024,179.405,39.1713,4.58,2.9708,60.39,-36.70%,12.25亿,-22.38%,5.99,19.21亿,71.94亿,20.33%,235.19亿,1.26亿
2023,203.28,39.0923,5.2,2.1308,95.4,3.29%,15.79亿,13.75%,5.87,39.86亿,68.34亿,16.56%,229.98亿,3.10亿
2022,261.918,39.0923,6.7,2.8358,92.36,31.44%,13.88亿,16.70%,5.58,72.72亿,58.26亿,15.13%,218.42亿,2.89亿
2021,303.416,30.071,10.09,4.3179,70.27,32.25%,11.89亿,15.68%,4.95,13.60亿,49.20亿,16.61%,149.16亿,1.72亿
2020,193.357,30.071,6.43,3.6448,53.05,5.87%,10.28亿,12.86%,4.67,14.42亿,41.52亿,19.22%,141.65亿,1.52亿
2019,94.122,30.071,3.13,1.8783,50.11,-0.51%,9.11亿,5.65%,4.43,10.70亿,34.95亿,18.07%,134.67亿,1.31亿
2018,73.975,30.071,2.46,1.4686,50.37,-3.22%,8.62亿,7.14%,4.23,10.99亿,29.33亿,16.98%,128.74亿,1.06亿
2017,,,4.71,,52.05,20.11%,8.05亿,23.18%,4.02,8.44亿,23.25亿,15.57%,122.49亿,1.55亿
2016,,,5.01,,43.33,19.37%,6.53亿,38.18%,8.26,15.72亿,18.66亿,15.66%,115.21亿,2.43亿
2015,,,8.42,,36.3,2.19%,4.73亿,21.19%,6.02,18.65亿,12.76亿,13.59%,62.19亿,1.25亿
2014,,,5.28,,35.52,2.45%,3.90亿,1077.27%,1.45,16.51亿,8.03亿,-0.09%,57.51亿,6.48亿
2013,,,3.02,,46.35,-1.55%,3313.52万,8.95%,1.66,7.20亿,8886.59万,0.44%,5.61亿,6.90亿
2012,,,2.31,,47.08,-1.55%,3041.40万,190.27%,1.51,6.29亿,5807.89万,0.40%,5.32亿,6.69亿
2011,,,2.04,,47.83,10.10%,1047.79万,-39.83%,1.40,6.57亿,3065.50万,0.07%,5.13亿,7.35亿
2010,,,3.23,,43.44,13.47%,1741.44万,-12.62%,2.00,5.83亿,1.19亿,0.43%,5.31亿,6.15亿
