报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,78.191,11.465,6.82,0.6353,30.77,-1.26%,1.72亿,2.19%,7.47,29.45亿,53.90亿,5.58%,85.31亿,9755.18万
2025,65.121,11.465,5.68,0.5781,112.64,4.02%,6.48亿,26.43%,7.31,28.20亿,52.18亿,5.74%,83.40亿,1.34亿
2024,64.548,11.465,5.63,0.5961,108.29,-0.53%,5.13亿,-24.58%,6.71,24.76亿,46.72亿,4.72%,76.55亿,1.59亿
2023,90.688,11.465,7.91,0.833,108.87,-2.08%,6.80亿,-20.47%,6.41,22.20亿,44.41亿,6.23%,73.14亿,1.03亿
2022,70.968,11.465,6.19,0.6383,111.18,41.98%,8.55亿,359.29%,5.77,20.16亿,37.89亿,7.67%,65.89亿,1.17亿
2021,45.172,11.465,3.94,0.5768,78.31,12.80%,1.86亿,-37.95%,5.02,16.55亿,29.66亿,2.34%,57.18亿,9741.76万
2020,39.554,11.465,3.45,0.5698,69.42,4.95%,3.00亿,7.11%,4.93,14.37亿,29.08亿,4.28%,56.19亿,1.12亿
2019,37.147,11.465,3.24,0.5616,66.15,9.75%,2.80亿,25.01%,4.69,15.07亿,27.13亿,4.18%,53.55亿,1.04亿
2018,34.051,11.465,2.97,0.565,60.27,18.25%,2.24亿,173.70%,4.45,18.84亿,24.42亿,3.65%,50.78亿,1.12亿
2017,,,4.37,,50.97,4.35%,8183.06万,-19.76%,4.20,26.63亿,22.18亿,1.52%,47.98亿,7757.27万
2016,,,5.09,,48.85,-13.90%,1.02亿,-72.43%,4.10,35.17亿,21.36亿,1.46%,46.90亿,8551.46万
2015,,,6.53,,56.73,-11.40%,3.70亿,-34.50%,3.99,13.84亿,20.34亿,6.33%,48.36亿,8638.53万
2014,,,6.1,,64.03,-0.17%,5.65亿,47.37%,3.79,9.35亿,18.36亿,8.94%,44.08亿,7907.90万
2013,,,4.52,,64.14,5.86%,3.83亿,3.41%,3.36,8.46亿,14.11亿,5.83%,39.04亿,2.05亿
2012,,,5.81,,60.59,10.92%,3.71亿,0.08%,3.08,7.69亿,11.70亿,6.01%,35.88亿,1.58亿
2011,,,5.37,,54.62,19.99%,3.70亿,58.92%,2.82,9.27亿,9.24亿,6.75%,33.32亿,1.82亿
2010,,,4.79,,45.44,11.04%,2.33亿,3233.38%,1.93,6.71亿,7.91亿,1.46%,30.77亿,1.21亿
