报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,73.83,23.0,3.21,17.7476,1.04,-24.79%,707.57万,-64.15%,2.40,47.80亿,22.34亿,12.49%,56.74亿,2.93亿
2025,77.847,23.9528,3.25,15.7905,4.93,-13.71%,5897.71万,-44.90%,2.45,49.54亿,22.26亿,16.71%,60.21亿,3.12亿
2024,70.421,23.9528,2.94,12.3329,5.71,-86.00%,1.07亿,-67.69%,2.40,51.33亿,21.79亿,29.21%,61.09亿,4.98亿
2023,76.17,23.9528,3.18,3.405,22.37,628.07%,3.31亿,104.60%,2.46,49.25亿,23.02亿,15.08%,59.45亿,8.19亿
2022,73.949,24.3252,3.04,24.0876,3.07,12.95%,1.62亿,69.48%,2.53,54.36亿,27.05亿,55.58%,62.07亿,26.43亿
2021,77.111,24.3252,3.17,28.3496,2.72,-58.14%,9555.17万,-64.08%,2.55,53.77亿,25.46亿,37.35%,63.02亿,25.31亿
2020,65.678,24.3252,2.7,10.1043,6.5,-64.75%,2.66亿,-56.28%,2.59,43.66亿,24.56亿,43.50%,65.88亿,23.13亿
2019,65.678,24.3252,2.7,3.9829,16.49,-39.29%,6.08亿,-40.80%,2.68,66.21亿,21.90亿,39.16%,65.47亿,6.80亿
2018,60.083,24.3252,2.47,2.2122,27.16,-59.36%,10.28亿,34.34%,2.62,92.36亿,21.19亿,40.68%,64.78亿,15.52亿
2017,,,3.32,,66.82,83.80%,7.65亿,108.85%,2.50,86.04亿,18.77亿,11.34%,61.12亿,26.25亿
2016,,,3.69,,36.35,4.64%,3.66亿,12.06%,2.30,68.72亿,14.58亿,9.93%,56.11亿,73.52亿
2015,,,4.99,,34.74,-29.20%,3.27亿,-44.08%,2.57,12.06亿,18.07亿,9.41%,37.63亿,85.51亿
2014,,,2.24,,49.07,74.74%,5.85亿,-4.15%,3.38,10.23亿,20.04亿,11.91%,35.29亿,99.46亿
2013,,,1.55,,28.08,1.52%,6.10亿,4.39%,2.88,10.56亿,15.27亿,21.72%,30.07亿,104.13亿
2012,,,2.39,,27.66,28.25%,5.84亿,11.83%,2.69,9.04亿,13.98亿,21.12%,28.13亿,95.11亿
2011,,,1.25,,21.57,14.40%,5.22亿,23.23%,2.17,5.55亿,9.22亿,24.22%,22.69亿,97.49亿
2010,,,2.3,,18.85,16.64%,4.24亿,48.16%,1.67,3.82亿,4.37亿,22.48%,17.50亿,82.91亿
