报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,186.572,2.6498,70.41,12.7093,11.01,12.37%,1.12亿,9.69%,7.19,7.34亿,8.81亿,14.71%,23.46亿,1.54亿
2024,84.01,2.6636,31.54,6.2276,13.49,16.93%,1.13亿,11.54%,6.56,7.24亿,7.69亿,14.52%,21.28亿,1.41亿
2023,114.663,2.6305,43.59,9.9361,11.54,14.37%,1.02亿,3.75%,5.88,6.04亿,6.63亿,15.35%,18.47亿,1.00亿
2022,63.763,2.6305,24.24,6.3194,10.09,12.27%,9788.98万,2.54%,5.87,6.15亿,6.65亿,14.41%,18.26亿,9740.12万
2021,38.353,2.6305,14.58,4.2709,8.98,11.26%,9546.89万,54.22%,5.78,6.19亿,5.78亿,16.48%,18.06亿,1.00亿
2020,21.307,2.6305,8.1,2.637,8.08,-2.91%,6190.56万,42.69%,5.14,5.16亿,4.86亿,11.18%,16.16亿,1.05亿
2019,19.834,2.6305,7.54,2.3839,8.32,-4.07%,4338.58万,22.50%,5.01,4.35亿,4.26亿,12.04%,15.52亿,1.16亿
2018,26.463,2.6305,10.06,3.0522,8.67,5.31%,3541.61万,-42.05%,5.06,2.02亿,3.82亿,5.21%,15.12亿,1.15亿
2017,,,13.15,,8.23,2.74%,6111.41万,-49.51%,5.71,6.19亿,3.76亿,11.05%,19.16亿,8439.19万
2016,,,20.51,,8.27,36.88%,1.21亿,32.03%,5.56,7.60亿,3.42亿,17.91%,18.25亿,6102.00万
2015,,,30.2,,6.04,-6.40%,9168.52万,5.10%,5.09,9.08亿,2.56亿,15.73%,16.51亿,6967.44万
2014,,,15.79,,6.46,23.31%,8723.53万,1678.36%,6.43,3.44亿,1.98亿,13.14%,9.15亿,8810.95万
2013,,,11.56,,5.23,28.42%,490.54万,-88.08%,5.71,3.26亿,1.12亿,0.35%,7.49亿,3489.24万
2012,,,5.55,,4.08,35.13%,4113.75万,-21.45%,5.66,3.81亿,1.07亿,9.03%,7.34亿,2843.58万
2011,,,5.03,,3.02,43.48%,5236.92万,11.77%,5.63,3.64亿,1.06亿,17.40%,7.03亿,2790.14万
2010,,,9.57,,2.1,16.82%,4685.31万,36.13%,7.15,5.00亿,8785.10万,22.34%,6.87亿,3586.03万
