报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,291.442,18.434,15.81,4.4256,49.39,3.20%,9.82亿,22.35%,8.41,39.38亿,99.26亿,20.17%,177.45亿,20.74亿
2024,209.124,18.8061,11.12,3.4266,61.03,-23.52%,2.47亿,-80.37%,8.08,39.93亿,94.34亿,3.23%,167.40亿,20.30亿
2023,287.545,18.8061,15.29,3.6033,79.8,-24.78%,12.58亿,-42.91%,8.50,44.96亿,101.95亿,16.20%,174.98亿,22.89亿
2022,402.639,18.8061,21.41,3.7953,106.09,-0.47%,22.04亿,28.18%,8.05,57.44亿,95.91亿,21.16%,163.72亿,22.67亿
2021,374.994,18.0459,20.78,3.5178,106.6,32.61%,17.19亿,-4.58%,6.36,37.98亿,81.21亿,16.70%,122.74亿,19.39亿
2020,447.175,18.0458,24.78,5.5626,80.39,3.12%,18.02亿,4.44%,5.47,24.55亿,69.23亿,23.35%,105.37亿,14.24亿
2019,534.317,17.8165,29.99,6.8537,77.96,22.64%,17.25亿,41.57%,4.20,19.64亿,54.17亿,22.11%,80.05亿,10.05亿
2018,333.703,17.8165,18.73,5.2502,63.56,40.08%,12.19亿,35.55%,3.57,22.20亿,38.49亿,19.74%,65.88亿,7.86亿
2017,,,21.66,,45.38,30.85%,8.99亿,32.36%,3.61,22.65亿,29.18亿,21.90%,70.27亿,7.02亿
2016,,,16.0,,34.68,25.25%,6.79亿,30.40%,3.11,19.10亿,22.34亿,21.53%,60.13亿,5.74亿
2015,,,17.15,,27.69,65.93%,5.21亿,23.09%,5.51,18.65亿,17.30亿,21.53%,53.39亿,5.19亿
2014,,,10.54,,16.69,28.03%,4.23亿,17.02%,3.87,5.07亿,13.58亿,27.10%,32.93亿,2.50亿
2013,,,7.37,,13.03,28.28%,3.62亿,-10.32%,3.48,7.04亿,10.69亿,28.13%,28.94亿,2.20亿
2012,,,3.96,,10.16,10.44%,4.03亿,-14.77%,3.22,11.09亿,8.84亿,39.70%,26.18亿,1.51亿
2011,,,5.84,,9.2,19.44%,4.73亿,15.27%,2.88,11.16亿,6.64亿,51.44%,23.42亿,1.19亿
2010,,,11.59,,7.7,36.25%,4.10亿,40.47%,2.54,12.14亿,4.36亿,53.32%,20.66亿,1.02亿
