报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,70.007,7.1509,9.79,1.3477,38.96,-6.60%,8446.35万,145.11%,7.36,18.63亿,16.28亿,2.00%,45.04亿,33.58亿
2024,40.495,5.903,6.86,0.6946,58.3,-14.94%,-4.53亿,-242.76%,7.26,18.49亿,15.44亿,-7.90%,43.19亿,34.81亿
2023,62.277,5.903,10.55,0.9088,68.53,6.33%,3.17亿,-44.12%,8.00,7.67亿,20.55亿,4.54%,47.59亿,31.30亿
2022,83.037,5.7505,14.44,1.2882,64.46,22.54%,5.67亿,0.18%,7.33,11.42亿,18.10亿,8.87%,42.96亿,32.86亿
2021,145.718,5.7505,25.34,2.7703,52.6,47.08%,5.66亿,182.45%,6.25,16.17亿,13.53亿,10.88%,36.81亿,29.40亿
2020,56.559,5.2908,10.69,1.5816,35.76,13.88%,2.01亿,207.62%,5.30,8.66亿,8.53亿,5.62%,28.74亿,13.74亿
2019,31.302,4.6789,6.69,0.9969,31.4,17.42%,6518.78万,57.78%,5.09,8.72亿,6.82亿,2.47%,28.89亿,12.84亿
2018,35.192,4.7365,7.43,2.1564,16.32,27.44%,4131.49万,-74.24%,4.98,5.60亿,7.16亿,2.53%,23.88亿,10.77亿
2017,,,11.36,,12.8,31.32%,1.60亿,33.59%,4.83,3.76亿,6.77亿,12.53%,23.19亿,9.97亿
2016,,,16.52,,9.75,6.35%,1.20亿,-21.73%,3.74,1.62亿,5.55亿,13.81%,16.48亿,6.85亿
2015,,,22.74,,9.75,-3.02%,1.53亿,-2.24%,5.47,1.71亿,5.00亿,15.74%,15.19亿,4.79亿
2014,,,11.79,,10.05,26.09%,1.57亿,16.25%,7.13,1.64亿,3.93亿,15.61%,8.33亿,3.77亿
2013,,,,,7.97,35.42%,1.35亿,41.53%,6.90,3712.63万,2.81亿,16.93%,4.55亿,4.16亿
2012,,,,,5.89,45.52%,9536.78万,35.79%,4.85,3959.39万,1.59亿,16.20%,3.20亿,2.02亿
2011,,,,,4.05,13.87%,7023.24万,32.08%,3.41,4138.05万,7359.82万,17.36%,2.25亿,1.08亿
2010,,,,,3.55,83.21%,5317.50万,135.01%,2.52,1475.50万,1038.90万,14.97%,1.55亿,7393.47万
