报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,22.612,1.4036,16.11,4.2611,3.98,1.88%,5729.13万,14.22%,7.89,4.88亿,5.13亿,14.72%,12.46亿,1.41亿
2024,17.924,1.4036,12.77,3.2064,5.59,20.64%,7564.54万,117.44%,7.55,4.59亿,4.74亿,13.06%,11.85亿,1.30亿
2023,23.917,1.4036,17.04,5.1657,4.63,-24.06%,3478.85万,-60.34%,7.32,5.39亿,4.12亿,7.58%,11.58亿,8448.14万
2022,33.251,1.4036,23.69,5.451,6.1,-28.73%,8771.22万,-48.75%,7.19,5.99亿,3.88亿,14.38%,11.40亿,1.25亿
2021,61.42,1.0,61.42,7.1752,8.56,69.80%,1.71亿,43.38%,9.72,2.63亿,3.70亿,20.00%,9.72亿,1.23亿
2020,33.24,1.0,33.24,6.5952,5.04,103.61%,1.19亿,80.45%,7.97,3.30亿,2.30亿,23.69%,7.97亿,9041.26万
2019,,,,,2.47,19.29%,6615.32万,25.21%,4.64,7608.41万,1.71亿,26.73%,3.48亿,3832.24万
2018,,,,,2.07,24.21%,5283.49万,30.92%,6.20,3237.73万,1.12亿,25.44%,2.82亿,2117.01万
2017,,,,,1.67,34.69%,4035.61万,54.79%,4.37,1934.28万,7563.26万,24.02%,1.86亿,2178.12万
2016,,,,,1.24,20.66%,2607.23万,94.08%,3.43,1986.03万,3940.44万,20.83%,1.46亿,1771.41万
2015,,,,,1.03,16.45%,1343.40万,64.85%,2.81,703.90万,1799.87万,13.07%,1.19亿,1704.59万
2014,,,,,0.882647,26.05%,814.94万,-39.88%,2.25,554.62万,629.12万,9.23%,9018.59万,1442.30万
2013,,,,,0.700235,False,1355.59万,False,2.73,468.58万,3826.63万,19.36%,8203.66万,998.08万
