报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,27.469,1.0614,25.88,10.5111,1.96,-13.62%,6455.76万,-22.83%,15.68,12.70亿,5.45亿,32.96%,16.65亿,4490.67万
2024,25.336,1.0614,23.87,8.2797,3.06,11.03%,1.13亿,-3.35%,15.51,12.74亿,5.15亿,36.92%,16.46亿,4172.34万
2023,34.782,1.0614,32.77,12.648,2.75,20.40%,1.17亿,12.29%,15.08,12.81亿,4.30亿,42.43%,16.00亿,4979.09万
2022,20.119,0.8165,24.64,8.7856,2.29,-4.63%,1.04亿,6.93%,18.43,13.09亿,3.46亿,45.50%,15.05亿,4299.86万
2021,27.01,0.8165,33.08,11.2542,2.4,7.88%,9736.88万,40.73%,17.40,13.22亿,2.67亿,40.58%,14.21亿,3842.07万
2020,33.632,0.8165,41.19,15.1495,2.22,-3.12%,6918.84万,-2.61%,16.61,12.69亿,2.12亿,31.11%,13.56亿,3183.84万
2019,,,,,2.3,14.73%,7104.01万,25.26%,6.12,3.23亿,1.62亿,30.95%,3.75亿,3138.91万
2018,,,,,2.0,27.69%,5671.28万,93.25%,3.45,1.59亿,9734.14万,28.34%,1.96亿,2098.83万
2017,,,,,1.57,24.99%,2934.71万,-5.40%,2.53,1.08亿,5130.02万,18.73%,1.43亿,1959.72万
2016,,,,,1.25,False,3102.15万,False,1.92,9175.50万,2777.05万,24.74%,1.04亿,1622.64万
