报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,27.568,3.3095,8.33,3.8503,1.79,12.24%,1614.43万,36.11%,6.79,6.35亿,9.34亿,9.08%,23.45亿,15.75亿
2025,25.251,3.3095,7.63,3.9455,6.4,-4.23%,2899.93万,-44.32%,6.74,5.71亿,9.18亿,4.52%,23.29亿,15.81亿
2024,22.273,3.3095,6.73,3.3343,6.68,-21.69%,5208.61万,-45.02%,6.76,5.31亿,9.25亿,7.58%,23.33亿,16.26亿
2023,28.495,3.3095,8.61,3.3367,8.54,2.85%,9473.27万,14.00%,6.75,5.91亿,9.27亿,11.26%,23.32亿,16.17亿
2022,25.748,3.3095,7.78,3.1022,8.3,-5.45%,8309.70万,-13.46%,6.51,4.03亿,8.57亿,10.64%,22.49亿,16.03亿
2021,28.627,3.3095,8.65,3.2605,8.78,4.19%,9602.03万,19.94%,6.29,2.90亿,7.95亿,11.93%,21.98亿,15.97亿
2020,21.015,3.3095,6.35,2.4929,8.43,-16.80%,8006.01万,4.52%,6.03,2.87亿,7.20亿,10.64%,21.32亿,16.16亿
2019,20.883,3.3095,6.31,2.0615,10.13,3.86%,7659.87万,10.89%,5.84,6301.46万,6.62亿,9.12%,20.58亿,16.34亿
2018,17.971,3.3095,5.43,1.8432,9.75,-5.74%,6907.93万,15.00%,5.61,3884.33万,5.90亿,8.71%,19.66亿,16.79亿
2017,,,8.21,,10.34,10.16%,6006.96万,355.27%,5.45,8058.57万,5.40亿,8.00%,18.97亿,16.66亿
2016,,,12.03,,9.39,14.57%,1319.44万,20.92%,5.26,7988.91万,4.84亿,1.78%,18.01亿,16.22亿
2015,,,15.32,,8.2,4.02%,1091.15万,-88.68%,5.21,1.62亿,4.76亿,1.28%,17.45亿,14.49亿
2014,,,12.07,,7.88,22.36%,9640.88万,10.41%,5.23,3.12亿,4.87亿,12.22%,17.51亿,12.12亿
2013,,,15.72,,6.44,7.23%,8731.90万,-9.63%,7.51,3.98亿,4.20亿,13.59%,16.77亿,4.76亿
2012,,,9.81,,6.01,13.53%,9662.68万,0.15%,7.11,8.51亿,3.43亿,16.20%,15.89亿,1.95亿
2011,,,8.53,,5.29,2.46%,9648.41万,10.09%,13.55,8.84亿,2.78亿,18.30%,15.14亿,1.34亿
2010,,,,,5.16,24.43%,8763.80万,43.37%,4.34,4618.07万,1.91亿,16.97%,3.59亿,9852.44万
