报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,32.139,1.0628,30.24,3.603,2.23,-11.06%,2176.09万,-30.36%,16.08,12.30亿,7.25亿,9.77%,17.11亿,1.17亿
2025,32.777,1.0628,30.84,2.8727,11.41,17.15%,9627.94万,-19.95%,15.87,10.95亿,7.03亿,8.42%,16.89亿,1.11亿
2024,31.873,1.0628,29.99,3.2724,9.74,-0.71%,1.20亿,8.91%,15.39,11.69亿,6.60亿,12.31%,16.37亿,9558.42万
2023,40.036,1.0628,37.67,4.0811,9.81,0.67%,1.10亿,9.16%,14.58,11.02亿,5.74亿,11.37%,15.51亿,7762.63万
2022,32.785,0.8671,37.81,3.366,9.74,9.78%,1.01亿,8.58%,10.15,8.23亿,4.93亿,10.59%,9.48亿,9462.81万
2021,26.33,0.8667,30.38,2.9684,8.87,32.40%,9316.99万,17.77%,9.13,4.19亿,4.16亿,10.65%,8.07亿,6676.52万
2020,20.983,0.8667,24.21,3.1318,6.7,9.77%,7911.50万,10.22%,8.32,3.82亿,3.43亿,12.10%,7.36亿,6639.07万
2019,22.829,0.8667,26.34,3.7363,6.11,24.76%,7177.89万,10.97%,7.78,1.68亿,2.84亿,11.75%,6.75亿,5789.12万
2018,26.426,0.8667,30.49,5.4041,4.89,29.90%,6468.19万,47.95%,7.06,8512.32万,2.28亿,13.22%,6.12亿,3990.30万
2017,,,27.33,,3.77,23.37%,4371.90万,10.60%,6.41,3.01亿,1.78亿,11.60%,5.56亿,3196.41万
2016,,,,,3.05,19.26%,3952.77万,-7.30%,5.04,1.26亿,1.39亿,12.96%,3.28亿,2867.43万
2015,,,,,2.56,4.23%,4263.82万,6.40%,4.43,8048.38万,1.03亿,16.67%,2.89亿,2988.83万
2014,,,,,2.46,8.42%,4007.24万,21.82%,3.78,1.05亿,6438.44万,15.83%,2.46亿,2986.03万
2013,,,,,2.27,False,3289.44万,False,3.25,6778.79万,2901.56万,14.06%,2.11亿,3175.66万
