报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,41.381,1.4479,28.58,14.8506,0.69662,-0.16%,174.32万,117.69%,6.30,1.92亿,7142.37万,2.65%,9.26亿,5481.96万
2025,36.936,1.4479,25.51,16.416,2.25,-35.86%,-2.27亿,-54.21%,6.29,1.47亿,6968.32万,-101.98%,9.24亿,6087.12万
2024,21.632,1.4479,14.94,6.163,3.51,-32.41%,-1.47亿,-1546.42%,8.00,2.54亿,3.17亿,-41.25%,11.74亿,1.18亿
2023,35.879,1.4479,24.78,6.8998,5.2,-2.41%,-895.43万,-118.35%,9.60,5.76亿,5.00亿,-1.37%,14.08亿,1.54亿
2022,35.068,1.4479,24.22,6.5917,5.32,-16.06%,4881.02万,-49.42%,9.66,1.63亿,5.11亿,8.49%,14.11亿,1.17亿
2021,22.748,0.8044,28.28,3.5937,6.33,1.64%,9649.54万,-28.95%,17.37,2.81亿,5.13亿,15.25%,14.09亿,1.29亿
2020,21.228,0.8044,26.39,3.4074,6.23,-2.97%,1.36亿,7.78%,17.17,5.95亿,4.97亿,21.79%,13.84亿,8230.60万
2019,,,,,6.42,11.11%,1.26亿,43.56%,8.62,1.61亿,3.75亿,19.63%,5.20亿,6045.92万
2018,,,,,5.78,42.09%,8777.67万,-7.76%,6.53,8322.61万,2.62亿,15.20%,3.94亿,7326.80万
2017,,,,,4.07,44.11%,9515.77万,17.69%,5.07,1.07亿,1.85亿,23.41%,3.06亿,7457.96万
2016,,,,,2.82,35.79%,8085.15万,61.63%,3.50,9274.37万,1.00亿,28.66%,2.11亿,4741.28万
2015,,,,,2.08,35.53%,5002.37万,141.41%,2.16,4398.30万,2809.58万,24.08%,1.30亿,3966.72万
2014,,,,,1.53,13.49%,2072.15万,4.93%,3.58,5114.77万,2805.16万,12.25%,7822.11万,1902.63万
2013,,,,,1.35,False,1974.80万,False,1.68,3049.59万,1031.02万,10.65%,3434.94万,1591.96万
