报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,28.504,6.2372,4.57,6.5376,1.09,-13.90%,241.72万,116.56%,1.15,1.12亿,-1.03亿,0.84%,7.07亿,5996.91万
2025,24.138,6.2372,3.87,4.429,5.45,-36.86%,-3.20亿,-4689.37%,1.15,1.23亿,-1.06亿,-63.44%,7.07亿,5576.26万
2024,24.325,6.2372,3.9,2.8154,8.64,-13.89%,-669.02万,-124.19%,1.64,2.16亿,2.16亿,-0.86%,10.68亿,1.13亿
2023,31.658,6.2814,5.04,3.1563,10.03,14.92%,2765.95万,-32.89%,1.64,2.11亿,2.30亿,2.95%,10.76亿,1.08亿
2022,28.474,6.2857,4.53,3.2616,8.73,-8.55%,4121.75万,-25.91%,1.60,1.45亿,2.09亿,3.88%,10.05亿,1.02亿
2021,39.549,6.2577,6.32,4.1413,9.55,24.50%,5563.48万,48.35%,1.53,3.05亿,1.98亿,7.36%,9.80亿,8493.72万
2020,26.873,6.1636,4.36,3.5406,7.59,1.87%,3750.35万,-39.15%,1.48,4.27亿,1.39亿,4.93%,9.12亿,7584.22万
2019,27.613,6.1636,4.48,3.7064,7.45,17.67%,6163.23万,97.73%,1.43,4.04亿,1.11亿,8.27%,8.81亿,8555.83万
2018,20.34,5.6033,3.63,3.2133,6.33,7.19%,3116.94万,-81.84%,1.49,3.46亿,1.30亿,4.92%,8.36亿,8018.26万
2017,,,5.02,,5.91,2.74%,1.72亿,108.09%,1.95,4.43亿,2.68亿,29.05%,8.39亿,6555.14万
2016,,,8.98,,5.75,24.15%,8249.74万,320.53%,1.54,1.96亿,1.07亿,14.34%,6.66亿,8521.99万
2015,,,11.26,,4.63,-12.29%,-3740.80万,-156.60%,1.35,1.37亿,3660.67万,-8.07%,5.83亿,5228.97万
2014,,,5.88,,5.28,-19.70%,6609.31万,32.02%,1.64,1.30亿,1.34亿,12.51%,6.32亿,8475.75万
2013,,,5.51,,6.58,13.31%,5006.23万,48.68%,1.52,1.43亿,9313.53万,7.61%,5.85亿,5202.48万
2012,,,3.83,,5.81,5.26%,3367.13万,61.56%,1.56,1.55亿,5893.75万,5.64%,5.46亿,5098.71万
2011,,,4.84,,5.52,12.78%,2084.15万,67.00%,1.41,2.40亿,2697.83万,3.65%,4.93亿,6704.99万
2010,,,8.95,,4.89,28.40%,1247.97万,73.22%,1.71,1.44亿,6853.83万,2.46%,4.61亿,6285.02万
