报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,33.77,6.8222,4.95,2.426,10.44,14.47%,-223.93万,-109.56%,3.45,1.37亿,10.31亿,0.05%,25.34亿,2.84亿
2024,39.569,6.8222,5.8,2.5744,15.37,-8.06%,8820.16万,-47.33%,3.47,2.54亿,10.51亿,6.14%,25.51亿,2.86亿
2023,31.083,6.7571,4.6,1.8601,16.71,-2.80%,1.67亿,-12.62%,3.40,9857.24万,10.00亿,10.74%,24.72亿,3.08亿
2022,28.11,6.7571,4.16,1.6343,17.2,17.66%,1.92亿,6.25%,3.20,2.34亿,8.81亿,11.56%,23.29亿,3.12亿
2021,35.948,6.7571,5.32,2.4605,14.61,17.66%,1.80亿,6.45%,2.96,3.31亿,7.37亿,12.59%,21.60亿,3.47亿
2020,28.92,6.7571,4.28,2.3285,12.42,0.84%,1.69亿,8.37%,2.75,3.40亿,6.07亿,13.99%,20.07亿,2.89亿
2019,27.854,6.7607,4.12,2.2609,12.32,3.88%,1.56亿,13.82%,2.52,3.47亿,4.83亿,13.45%,18.59亿,3.43亿
2018,28.031,6.7707,4.14,2.3635,11.86,46.17%,1.37亿,48.64%,2.30,3.95亿,3.71亿,12.27%,17.02亿,4.34亿
2017,,,5.5,,8.11,66.22%,9241.13万,32.90%,3.93,3.96亿,3.35亿,12.19%,15.99亿,3.49亿
2016,,,7.75,,4.88,48.08%,6953.38万,33.24%,7.53,2.50亿,2.70亿,14.47%,14.94亿,2.25亿
2015,,,11.34,,3.3,40.16%,5218.57万,-3.32%,6.08,3.06亿,2.22亿,15.41%,10.74亿,2.35亿
2014,,,,,2.35,0.63%,5397.92万,-9.00%,7.54,8267.42万,1.91亿,22.81%,4.17亿,1.03亿
2013,,,,,2.34,3.72%,5931.74万,10.76%,6.79,9111.66万,1.57亿,25.82%,3.76亿,6606.59万
2012,,,,,2.25,5.62%,5355.30万,15.65%,5.82,7102.69万,1.11亿,23.37%,3.22亿,8214.14万
2011,,,,,2.13,False,4630.77万,False,4.91,8290.76万,6769.74万,21.72%,2.72亿,8323.39万
